LAT,LON,YEAR,DOY,PS
32.5,-124.375,2020,183,101.64
32.5,-123.75,2020,183,101.58
32.5,-123.125,2020,183,101.53
32.5,-122.5,2020,183,101.48
32.5,-121.875,2020,183,101.44
32.5,-121.25,2020,183,101.39
32.5,-120.625,2020,183,101.35
32.5,-120.0,2020,183,101.32
33.0,-124.375,2020,183,101.63
33.0,-123.75,2020,183,101.57
33.0,-123.125,2020,183,101.51
33.0,-122.5,2020,183,101.46
33.0,-121.875,2020,183,101.42
33.0,-121.25,2020,183,101.36
33.0,-120.625,2020,183,101.33
33.0,-120.0,2020,183,101.31
33.5,-124.375,2020,183,101.62
33.5,-123.75,2020,183,101.56
33.5,-123.125,2020,183,101.49
33.5,-122.5,2020,183,101.44
33.5,-121.875,2020,183,101.39
33.5,-121.25,2020,183,101.34
33.5,-120.625,2020,183,101.28
33.5,-120.0,2020,183,101.23
34.0,-124.375,2020,183,101.61
34.0,-123.75,2020,183,101.54
34.0,-123.125,2020,183,101.47
34.0,-122.5,2020,183,101.41
34.0,-121.875,2020,183,101.35
34.0,-121.25,2020,183,101.31
34.0,-120.625,2020,183,101.15
34.0,-120.0,2020,183,100.69
34.5,-124.375,2020,183,101.59
34.5,-123.75,2020,183,101.51
34.5,-123.125,2020,183,101.44
34.5,-122.5,2020,183,101.38
34.5,-121.875,2020,183,101.32
34.5,-121.25,2020,183,101.27
34.5,-120.625,2020,183,100.41
34.5,-120.0,2020,183,97.55
35.0,-124.375,2020,183,101.57
35.0,-123.75,2020,183,101.49
35.0,-123.125,2020,183,101.41
35.0,-122.5,2020,183,101.34
35.0,-121.875,2020,183,101.26
35.0,-121.25,2020,183,101.12
35.0,-120.625,2020,183,98.96
35.0,-120.0,2020,183,94.03
35.5,-124.375,2020,183,101.56
35.5,-123.75,2020,183,101.47
35.5,-123.125,2020,183,101.38
35.5,-122.5,2020,183,101.31
35.5,-121.875,2020,183,101.18
35.5,-121.25,2020,183,100.17
35.5,-120.625,2020,183,97.3
35.5,-120.0,2020,183,96.49
36.0,-124.375,2020,183,101.53
36.0,-123.75,2020,183,101.43
36.0,-123.125,2020,183,101.35
36.0,-122.5,2020,183,101.28
36.0,-121.875,2020,183,100.09
36.0,-121.25,2020,183,96.68
36.0,-120.625,2020,183,96.17
36.0,-120.0,2020,183,98.3
36.5,-124.375,2020,183,101.5
36.5,-123.75,2020,183,101.39
36.5,-123.125,2020,183,101.29
36.5,-122.5,2020,183,101.22
36.5,-121.875,2020,183,99.77
36.5,-121.25,2020,183,95.56
36.5,-120.625,2020,183,96.03
36.5,-120.0,2020,183,99.17
37.0,-124.375,2020,183,101.46
37.0,-123.75,2020,183,101.34
37.0,-123.125,2020,183,101.23
37.0,-122.5,2020,183,100.61
37.0,-121.875,2020,183,98.63
37.0,-121.25,2020,183,97.13
37.0,-120.625,2020,183,98.88
37.0,-120.0,2020,183,98.54
37.5,-124.375,2020,183,101.4
37.5,-123.75,2020,183,101.27
37.5,-123.125,2020,183,101.11
37.5,-122.5,2020,183,100.29
37.5,-121.875,2020,183,98.28
37.5,-121.25,2020,183,97.95
37.5,-120.625,2020,183,98.87
37.5,-120.0,2020,183,92.12
38.0,-124.375,2020,183,101.36
38.0,-123.75,2020,183,101.21
38.0,-123.125,2020,183,100.76
38.0,-122.5,2020,183,99.96
38.0,-121.875,2020,183,99.71
38.0,-121.25,2020,183,99.72
38.0,-120.625,2020,183,95.5
38.0,-120.0,2020,183,84.54
38.5,-124.375,2020,183,101.35
38.5,-123.75,2020,183,100.73
38.5,-123.125,2020,183,98.94
38.5,-122.5,2020,183,97.79
38.5,-121.875,2020,183,100.01
38.5,-121.25,2020,183,99.36
38.5,-120.625,2020,183,91.08
38.5,-120.0,2020,183,80.35
39.0,-124.375,2020,183,101.33
39.0,-123.75,2020,183,99.45
39.0,-123.125,2020,183,95.34
39.0,-122.5,2020,183,96.11
39.0,-121.875,2020,183,100.09
39.0,-121.25,2020,183,97.41
39.0,-120.625,2020,183,87.29
39.0,-120.0,2020,183,80.71
39.5,-124.375,2020,183,101.22
39.5,-123.75,2020,183,98.28
39.5,-123.125,2020,183,91.49
39.5,-122.5,2020,183,96.16
39.5,-121.875,2020,183,99.49
39.5,-121.25,2020,183,92.8
39.5,-120.625,2020,183,84.02
39.5,-120.0,2020,183,82.07
40.0,-124.375,2020,183,100.63
40.0,-123.75,2020,183,95.82
40.0,-123.125,2020,183,89.45
40.0,-122.5,2020,183,96.11
40.0,-121.875,2020,183,95.54
40.0,-121.25,2020,183,86.25
40.0,-120.625,2020,183,83.58
40.0,-120.0,2020,183,84.17
40.5,-124.375,2020,183,99.9
40.5,-123.75,2020,183,93.67
40.5,-123.125,2020,183,89.71
40.5,-122.5,2020,183,95.62
40.5,-121.875,2020,183,91.48
40.5,-121.25,2020,183,82.78
40.5,-120.625,2020,183,83.57
40.5,-120.0,2020,183,85.19
41.0,-124.375,2020,183,100.72
41.0,-123.75,2020,183,94.07
41.0,-123.125,2020,183,87.67
41.0,-122.5,2020,183,89.24
41.0,-121.875,2020,183,89.33
41.0,-121.25,2020,183,85.82
41.0,-120.625,2020,183,82.75
41.0,-120.0,2020,183,82.39
41.5,-124.375,2020,183,100.62
41.5,-123.75,2020,183,93.44
41.5,-123.125,2020,183,87.93
41.5,-122.5,2020,183,86.63
41.5,-121.875,2020,183,84.88
41.5,-121.25,2020,183,85.33
