LAT,LON,YEAR,DOY,T2M
38.0,-121.25,2020,185,22.87
38.0,-120.625,2020,185,24.3
38.0,-120.0,2020,185,18.96
38.5,-124.375,2020,185,12.41
38.5,-123.75,2020,185,12.09
38.5,-123.125,2020,185,16.13
38.5,-122.5,2020,185,19.46
38.5,-121.875,2020,185,20.86
38.5,-121.25,2020,185,23.0
38.5,-120.625,2020,185,21.8
38.5,-120.0,2020,185,15.9
39.0,-124.375,2020,185,12.35
39.0,-123.75,2020,185,13.72
39.0,-123.125,2020,185,20.15
39.0,-122.5,2020,185,23.02
39.0,-121.875,2020,185,24.11
39.0,-121.25,2020,185,23.39
39.0,-120.625,2020,185,19.67
39.0,-120.0,2020,185,17.55
39.5,-124.375,2020,185,12.48
39.5,-123.75,2020,185,14.93
39.5,-123.125,2020,185,20.19
39.5,-122.5,2020,185,24.34
39.5,-121.875,2020,185,26.02
39.5,-121.25,2020,185,22.33
39.5,-120.625,2020,185,18.08
39.5,-120.0,2020,185,18.78
40.0,-124.375,2020,185,12.58
40.0,-123.75,2020,185,16.25
40.0,-123.125,2020,185,19.54
40.0,-122.5,2020,185,25.53
40.0,-121.875,2020,185,25.34
40.0,-121.25,2020,185,18.48
40.0,-120.625,2020,185,18.22
40.0,-120.0,2020,185,20.57
40.5,-124.375,2020,185,12.45
40.5,-123.75,2020,185,16.32
40.5,-123.125,2020,185,19.71
40.5,-122.5,2020,185,25.03
40.5,-121.875,2020,185,22.08
40.5,-121.25,2020,185,16.74
40.5,-120.625,2020,185,19.07
40.5,-120.0,2020,185,21.54
41.0,-124.375,2020,185,12.28
41.0,-123.75,2020,185,16.19
41.0,-123.125,2020,185,18.16
41.0,-122.5,2020,185,20.55
41.0,-121.875,2020,185,20.32
41.0,-121.25,2020,185,19.28
41.0,-120.625,2020,185,18.31
41.0,-120.0,2020,185,19.11
41.5,-124.375,2020,185,12.35
41.5,-123.75,2020,185,16.6
41.5,-123.125,2020,185,17.76
41.5,-122.5,2020,185,18.7
41.5,-121.875,2020,185,17.98
41.5,-121.25,2020,185,18.49
41.5,-120.625,2020,185,18.55
41.5,-120.0,2020,185,18.31
42.0,-124.375,2020,185,12.6
42.0,-123.75,2020,185,16.7
42.0,-123.125,2020,185,16.33
42.0,-122.5,2020,185,17.5
42.0,-121.875,2020,185,17.45
42.0,-121.25,2020,185,18.38
42.0,-120.625,2020,185,17.66
42.0,-120.0,2020,185,17.91
32.5,-124.375,2020,186,16.71
32.5,-123.75,2020,186,16.67
32.5,-123.125,2020,186,16.57
32.5,-122.5,2020,186,16.3
32.5,-121.875,2020,186,16.09
32.5,-121.25,2020,186,15.91
32.5,-120.625,2020,186,15.81
32.5,-120.0,2020,186,16.02
33.0,-124.375,2020,186,16.56
33.0,-123.75,2020,186,16.48
33.0,-123.125,2020,186,16.2
33.0,-122.5,2020,186,15.93
33.0,-121.875,2020,186,15.77
33.0,-121.25,2020,186,15.75
33.0,-120.625,2020,186,15.72
33.0,-120.0,2020,186,16.09
33.5,-124.375,2020,186,16.37
33.5,-123.75,2020,186,16.29
33.5,-123.125,2020,186,15.75
33.5,-122.5,2020,186,15.41
33.5,-121.875,2020,186,15.3
33.5,-121.25,2020,186,15.53
33.5,-120.625,2020,186,15.83
33.5,-120.0,2020,186,16.99
34.0,-124.375,2020,186,16.1
34.0,-123.75,2020,186,16.01
34.0,-123.125,2020,186,15.3
34.0,-122.5,2020,186,14.84
34.0,-121.875,2020,186,14.92
34.0,-121.25,2020,186,15.36
34.0,-120.625,2020,186,16.01
34.0,-120.0,2020,186,18.43
34.5,-124.375,2020,186,15.86
34.5,-123.75,2020,186,15.68
34.5,-123.125,2020,186,15.07
34.5,-122.5,2020,186,14.67
34.5,-121.875,2020,186,14.8
34.5,-121.25,2020,186,15.22
34.5,-120.625,2020,186,17.95
34.5,-120.0,2020,186,22.09
35.0,-124.375,2020,186,15.53
35.0,-123.75,2020,186,15.3
35.0,-123.125,2020,186,14.83
35.0,-122.5,2020,186,14.52
35.0,-121.875,2020,186,14.56
35.0,-121.25,2020,186,15.15
35.0,-120.625,2020,186,19.64
35.0,-120.0,2020,186,24.99
35.5,-124.375,2020,186,15.23
35.5,-123.75,2020,186,14.82
35.5,-123.125,2020,186,14.34
35.5,-122.5,2020,186,14.25
35.5,-121.875,2020,186,14.46
35.5,-121.25,2020,186,17.31
35.5,-120.625,2020,186,23.17
35.5,-120.0,2020,186,26.49
36.0,-124.375,2020,186,14.94
36.0,-123.75,2020,186,14.49
36.0,-123.125,2020,186,14.13
36.0,-122.5,2020,186,14.1
36.0,-121.875,2020,186,14.57
36.0,-121.25,2020,186,22.2
36.0,-120.625,2020,186,26.24
36.0,-120.0,2020,186,28.58
36.5,-124.375,2020,186,14.37
36.5,-123.75,2020,186,14.09
36.5,-123.125,2020,186,13.78
36.5,-122.5,2020,186,13.89
