LAT,LON,YEAR,DOY,PS
32.5,-119.375,2022,152,101.14
32.5,-118.75,2022,152,101.14
32.5,-118.125,2022,152,101.09
32.5,-117.5,2022,152,100.89
32.5,-116.875,2022,152,96.56
32.5,-116.25,2022,152,91.62
32.5,-115.625,2022,152,98.9
32.5,-115.0,2022,152,100.2
32.5,-114.375,2022,152,99.06
33.0,-119.375,2022,152,101.07
33.0,-118.75,2022,152,101.1
33.0,-118.125,2022,152,100.91
33.0,-117.5,2022,152,100.13
33.0,-116.875,2022,152,94.4
33.0,-116.25,2022,152,95.4
33.0,-115.625,2022,152,100.16
33.0,-115.0,2022,152,98.75
33.0,-114.375,2022,152,98.26
33.5,-119.375,2022,152,101.1
33.5,-118.75,2022,152,101.09
33.5,-118.125,2022,152,100.51
33.5,-117.5,2022,152,98.23
33.5,-116.875,2022,152,91.55
33.5,-116.25,2022,152,94.81
33.5,-115.625,2022,152,96.49
33.5,-115.0,2022,152,97.31
33.5,-114.375,2022,152,97.16
34.0,-119.375,2022,152,100.88
34.0,-118.75,2022,152,98.92
34.0,-118.125,2022,152,96.54
34.0,-117.5,2022,152,93.93
34.0,-116.875,2022,152,90.12
34.0,-116.25,2022,152,90.7
34.0,-115.625,2022,152,94.75
34.0,-115.0,2022,152,96.73
34.0,-114.375,2022,152,97.19
34.5,-119.375,2022,152,92.74
34.5,-118.75,2022,152,92.43
34.5,-118.125,2022,152,92.22
34.5,-117.5,2022,152,89.78
34.5,-116.875,2022,152,88.81
34.5,-116.25,2022,152,91.95
34.5,-115.625,2022,152,94.97
34.5,-115.0,2022,152,94.42
34.5,-114.375,2022,152,95.36
35.0,-119.375,2022,152,92.38
35.0,-118.75,2022,152,91.05
35.0,-118.125,2022,152,90.15
35.0,-117.5,2022,152,91.4
35.0,-116.875,2022,152,91.62
35.0,-116.25,2022,152,93.99
35.0,-115.625,2022,152,89.75
35.0,-115.0,2022,152,91.18
35.0,-114.375,2022,152,92.95
35.5,-119.375,2022,152,99.01
35.5,-118.75,2022,152,92.82
35.5,-118.125,2022,152,87.5
35.5,-117.5,2022,152,91.31
35.5,-116.875,2022,152,91.87
35.5,-116.25,2022,152,93.17
35.5,-115.625,2022,152,88.66
35.5,-115.0,2022,152,89.41
35.5,-114.375,2022,152,91.42
36.0,-119.375,2022,152,99.82
36.0,-118.75,2022,152,89.11
36.0,-118.125,2022,152,80.94
36.0,-117.5,2022,152,87.86
36.0,-116.875,2022,152,92.32
36.0,-116.25,2022,152,92.41
36.0,-115.625,2022,152,87.65
36.0,-115.0,2022,152,92.83
36.0,-114.375,2022,152,92.67
36.5,-119.375,2022,152,98.16
36.5,-118.75,2022,152,82.57
36.5,-118.125,2022,152,77.96
36.5,-117.5,2022,152,88.37
36.5,-116.875,2022,152,91.64
36.5,-116.25,2022,152,90.08
36.5,-115.625,2022,152,85.15
36.5,-115.0,2022,152,89.09
36.5,-114.375,2022,152,92.62
37.0,-119.375,2022,152,89.78
37.0,-118.75,2022,152,75.28
37.0,-118.125,2022,152,79.52
37.0,-117.5,2022,152,86.37
37.0,-116.875,2022,152,86.67
37.0,-116.25,2022,152,85.9
37.0,-115.625,2022,152,86.26
37.0,-115.0,2022,152,87.43
37.0,-114.375,2022,152,89.78
37.5,-119.375,2022,152,79.07
37.5,-118.75,2022,152,74.43
37.5,-118.125,2022,152,80.34
37.5,-117.5,2022,152,83.19
37.5,-116.875,2022,152,83.5
37.5,-116.25,2022,152,82.65
37.5,-115.625,2022,152,83.52
37.5,-115.0,2022,152,85.03
37.5,-114.375,2022,152,83.47
38.0,-119.375,2022,152,75.02
38.0,-118.75,2022,152,77.79
38.0,-118.125,2022,152,81.1
38.0,-117.5,2022,152,82.82
38.0,-116.875,2022,152,82.01
38.0,-116.25,2022,152,82.32
38.0,-115.625,2022,152,81.69
38.0,-115.0,2022,152,83.43
38.0,-114.375,2022,152,81.8
38.5,-119.375,2022,152,77.92
38.5,-118.75,2022,152,81.44
38.5,-118.125,2022,152,82.28
38.5,-117.5,2022,152,81.11
38.5,-116.875,2022,152,79.28
38.5,-116.25,2022,152,80.64
38.5,-115.625,2022,152,82.43
38.5,-115.0,2022,152,81.49
38.5,-114.375,2022,152,80.19
39.0,-119.375,2022,152,83.29
39.0,-118.75,2022,152,85.2
39.0,-118.125,2022,152,83.33
39.0,-117.5,2022,152,79.85
39.0,-116.875,2022,152,78.02
39.0,-116.25,2022,152,78.41
39.0,-115.625,2022,152,79.71
39.0,-115.0,2022,152,79.67
39.0,-114.375,2022,152,79.6
39.5,-119.375,2022,152,84.54
39.5,-118.75,2022,152,87.41
39.5,-118.125,2022,152,84.72
39.5,-117.5,2022,152,81.0
39.5,-116.875,2022,152,79.88
39.5,-116.25,2022,152,79.95
39.5,-115.625,2022,152,80.11
39.5,-115.0,2022,152,79.29
39.5,-114.375,2022,152,79.76
40.0,-119.375,2022,152,85.18
40.0,-118.75,2022,152,86.76
40.0,-118.125,2022,152,86.5
40.0,-117.5,2022,152,84.59
40.0,-116.875,2022,152,81.86
40.0,-116.25,2022,152,81.17
40.0,-115.625,2022,152,80.09
40.0,-115.0,2022,152,79.58
40.0,-114.375,2022,152,80.98
40.5,-119.375,2022,152,85.87
40.5,-118.75,2022,152,85.37
40.5,-118.125,2022,152,84.96
40.5,-117.5,2022,152,83.98
40.5,-116.875,2022,152,83.93
40.5,-116.25,2022,152,82.61
40.5,-115.625,2022,152,80.99
40.5,-115.0,2022,152,80.6
40.5,-114.375,2022,152,82.71
41.0,-119.375,2022,152,84.23
41.0,-118.75,2022,152,86.28
41.0,-118.125,2022,152,85.81
41.0,-117.5,2022,152,85.04
41.0,-116.875,2022,152,84.37
41.0,-116.25,2022,152,81.81
41.0,-115.625,2022,152,81.79
41.0,-115.0,2022,152,81.09
41.0,-114.375,2022,152,82.79
41.5,-119.375,2022,152,82.34
41.5,-118.75,2022,152,84.23
41.5,-118.125,2022,152,85.38
41.5,-117.5,2022,152,84.21
41.5,-116.875,2022,152,83.1
41.5,-116.25,2022,152,80.85
41.5,-115.625,2022,152,80.05
41.5,-115.0,2022,152,81.0
41.5,-114.375,2022,152,82.19
42.0,-119.375,2022,152,82.46
42.0,-118.75,2022,152,84.58
42.0,-118.125,2022,152,83.11
42.0,-117.5,2022,152,83.46
42.0,-116.875,2022,152,83.58
42.0,-116.25,2022,152,82.71
42.0,-115.625,2022,152,81.88
42.0,-115.0,2022,152,81.65
42.0,-114.375,2022,152,82.58
32.5,-119.375,2022,153,101.04
32.5,-118.75,2022,153,101.05
32.5,-118.125,2022,153,101.02
32.5,-117.5,2022,153,100.83
32.5,-116.875,2022,153,96.52
32.5,-116.25,2022,153,91.52
32.5,-115.625,2022,153,98.77
32.5,-115.0,2022,153,100.08
32.5,-114.375,2022,153,99.0
33.0,-119.375,2022,153,100.98
33.0,-118.75,2022,153,101.02
33.0,-118.125,2022,153,100.84
33.0,-117.5,2022,153,100.1
33.0,-116.875,2022,153,94.36
33.0,-116.25,2022,153,95.26
33.0,-115.625,2022,153,100.03
33.0,-115.0,2022,153,98.66
33.0,-114.375,2022,153,98.21
33.5,-119.375,2022,153,101.04
33.5,-118.75,2022,153,101.02
33.5,-118.125,2022,153,100.45
33.5,-117.5,2022,153,98.17
33.5,-116.875,2022,153,91.46
33.5,-116.25,2022,153,94.67
33.5,-115.625,2022,153,96.35
33.5,-115.0,2022,153,97.2
33.5,-114.375,2022,153,97.08
34.0,-119.375,2022,153,100.8
34.0,-118.75,2022,153,98.84
34.0,-118.125,2022,153,96.48
34.0,-117.5,2022,153,93.87
34.0,-116.875,2022,153,90.03
34.0,-116.25,2022,153,90.58
34.0,-115.625,2022,153,94.58
34.0,-115.0,2022,153,96.6
34.0,-114.375,2022,153,97.08
34.5,-119.375,2022,153,92.65
34.5,-118.75,2022,153,92.29
34.5,-118.125,2022,153,92.09
34.5,-117.5,2022,153,89.61
34.5,-116.875,2022,153,88.62
34.5,-116.25,2022,153,91.72
34.5,-115.625,2022,153,94.81
34.5,-115.0,2022,153,94.27
34.5,-114.375,2022,153,95.25
35.0,-119.375,2022,153,92.23
35.0,-118.75,2022,153,90.92
35.0,-118.125,2022,153,89.96
35.0,-117.5,2022,153,91.17
35.0,-116.875,2022,153,91.38
35.0,-116.25,2022,153,93.75
35.0,-115.625,2022,153,89.64
35.0,-115.0,2022,153,91.03
35.0,-114.375,2022,153,92.83
35.5,-119.375,2022,153,98.77
35.5,-118.75,2022,153,92.7
35.5,-118.125,2022,153,87.3
35.5,-117.5,2022,153,91.04
35.5,-116.875,2022,153,91.59
35.5,-116.25,2022,153,92.91
35.5,-115.625,2022,153,88.48
35.5,-115.0,2022,153,89.19
35.5,-114.375,2022,153,91.25
36.0,-119.375,2022,153,99.56
36.0,-118.75,2022,153,88.99
36.0,-118.125,2022,153,80.76
36.0,-117.5,2022,153,87.56
36.0,-116.875,2022,153,91.98
36.0,-116.25,2022,153,92.13
36.0,-115.625,2022,153,87.46
36.0,-115.0,2022,153,92.55
36.0,-114.375,2022,153,92.45
36.5,-119.375,2022,153,97.93
36.5,-118.75,2022,153,82.47
36.5,-118.125,2022,153,77.78
36.5,-117.5,2022,153,88.03
36.5,-116.875,2022,153,91.28
36.5,-116.25,2022,153,89.79
36.5,-115.625,2022,153,84.92
36.5,-115.0,2022,153,88.81
36.5,-114.375,2022,153,92.34
37.0,-119.375,2022,153,89.62
37.0,-118.75,2022,153,75.2
37.0,-118.125,2022,153,79.28
37.0,-117.5,2022,153,86.06
37.0,-116.875,2022,153,86.39
37.0,-116.25,2022,153,85.64
37.0,-115.625,2022,153,85.98
37.0,-115.0,2022,153,87.15
37.0,-114.375,2022,153,89.53
37.5,-119.375,2022,153,78.97
37.5,-118.75,2022,153,74.29
37.5,-118.125,2022,153,80.09
37.5,-117.5,2022,153,82.89
37.5,-116.875,2022,153,83.22
37.5,-116.25,2022,153,82.39
37.5,-115.625,2022,153,83.26
37.5,-115.0,2022,153,84.75
37.5,-114.375,2022,153,83.25
38.0,-119.375,2022,153,74.92
38.0,-118.75,2022,153,77.62
38.0,-118.125,2022,153,80.82
38.0,-117.5,2022,153,82.52
38.0,-116.875,2022,153,81.72
38.0,-116.25,2022,153,82.03
38.0,-115.625,2022,153,81.42
38.0,-115.0,2022,153,83.14
38.0,-114.375,2022,153,81.57
38.5,-119.375,2022,153,77.75
38.5,-118.75,2022,153,81.21
38.5,-118.125,2022,153,81.99
38.5,-117.5,2022,153,80.84
38.5,-116.875,2022,153,79.05
38.5,-116.25,2022,153,80.38
38.5,-115.625,2022,153,82.12
38.5,-115.0,2022,153,81.22
38.5,-114.375,2022,153,79.95
39.0,-119.375,2022,153,83.04
39.0,-118.75,2022,153,84.9
39.0,-118.125,2022,153,83.04
39.0,-117.5,2022,153,79.59
39.0,-116.875,2022,153,77.78
39.0,-116.25,2022,153,78.15
39.0,-115.625,2022,153,79.44
39.0,-115.0,2022,153,79.41
39.0,-114.375,2022,153,79.34
39.5,-119.375,2022,153,84.22
39.5,-118.75,2022,153,87.04
39.5,-118.125,2022,153,84.42
39.5,-117.5,2022,153,80.72
39.5,-116.875,2022,153,79.59
39.5,-116.25,2022,153,79.64
39.5,-115.625,2022,153,79.8
39.5,-115.0,2022,153,79.02
39.5,-114.375,2022,153,79.47
40.0,-119.375,2022,153,84.84
40.0,-118.75,2022,153,86.39
40.0,-118.125,2022,153,86.12
40.0,-117.5,2022,153,84.25
40.0,-116.875,2022,153,81.54
40.0,-116.25,2022,153,80.83
40.0,-115.625,2022,153,79.78
40.0,-115.0,2022,153,79.27
40.0,-114.375,2022,153,80.66
40.5,-119.375,2022,153,85.5
40.5,-118.75,2022,153,85.01
40.5,-118.125,2022,153,84.59
40.5,-117.5,2022,153,83.61
40.5,-116.875,2022,153,83.56
40.5,-116.25,2022,153,82.24
40.5,-115.625,2022,153,80.65
40.5,-115.0,2022,153,80.28
40.5,-114.375,2022,153,82.36
41.0,-119.375,2022,153,83.84
41.0,-118.75,2022,153,85.85
41.0,-118.125,2022,153,85.4
41.0,-117.5,2022,153,84.65
41.0,-116.875,2022,153,83.99
41.0,-116.25,2022,153,81.47
