LAT,LON,YEAR,DOY,WS10M
41.0,-118.75,2021,182,1.81
41.0,-118.125,2021,182,2.2
41.0,-117.5,2021,182,1.81
41.0,-116.875,2021,182,1.61
41.0,-116.25,2021,182,1.88
41.0,-115.625,2021,182,1.79
41.0,-115.0,2021,182,1.89
41.0,-114.375,2021,182,2.02
41.5,-119.375,2021,182,2.44
41.5,-118.75,2021,182,1.97
41.5,-118.125,2021,182,1.92
41.5,-117.5,2021,182,1.8
41.5,-116.875,2021,182,1.78
41.5,-116.25,2021,182,1.6
41.5,-115.625,2021,182,1.49
41.5,-115.0,2021,182,2.22
41.5,-114.375,2021,182,2.45
42.0,-119.375,2021,182,2.78
42.0,-118.75,2021,182,2.37
42.0,-118.125,2021,182,2.03
42.0,-117.5,2021,182,2.1
42.0,-116.875,2021,182,2.06
42.0,-116.25,2021,182,2.1
42.0,-115.625,2021,182,3.15
42.0,-115.0,2021,182,3.51
42.0,-114.375,2021,182,2.95
32.5,-119.375,2021,183,6.53
32.5,-118.75,2021,183,5.4
32.5,-118.125,2021,183,3.53
32.5,-117.5,2021,183,1.93
32.5,-116.875,2021,183,1.97
32.5,-116.25,2021,183,3.07
32.5,-115.625,2021,183,2.87
32.5,-115.0,2021,183,2.97
32.5,-114.375,2021,183,3.69
33.0,-119.375,2021,183,6.59
33.0,-118.75,2021,183,4.99
33.0,-118.125,2021,183,2.85
33.0,-117.5,2021,183,1.88
33.0,-116.875,2021,183,3.02
33.0,-116.25,2021,183,3.94
33.0,-115.625,2021,183,3.06
33.0,-115.0,2021,183,3.1
33.0,-114.375,2021,183,3.49
33.5,-119.375,2021,183,5.64
33.5,-118.75,2021,183,3.61
33.5,-118.125,2021,183,2.12
33.5,-117.5,2021,183,2.43
33.5,-116.875,2021,183,2.37
33.5,-116.25,2021,183,2.82
33.5,-115.625,2021,183,2.62
33.5,-115.0,2021,183,3.61
33.5,-114.375,2021,183,3.51
34.0,-119.375,2021,183,2.55
34.0,-118.75,2021,183,2.37
34.0,-118.125,2021,183,2.44
34.0,-117.5,2021,183,2.69
34.0,-116.875,2021,183,3.11
34.0,-116.25,2021,183,2.94
34.0,-115.625,2021,183,2.63
34.0,-115.0,2021,183,2.97
34.0,-114.375,2021,183,2.88
34.5,-119.375,2021,183,1.98
34.5,-118.75,2021,183,2.73
34.5,-118.125,2021,183,3.48
34.5,-117.5,2021,183,3.78
34.5,-116.875,2021,183,4.39
34.5,-116.25,2021,183,3.51
34.5,-115.625,2021,183,2.85
34.5,-115.0,2021,183,2.8
34.5,-114.375,2021,183,2.83
35.0,-119.375,2021,183,1.51
35.0,-118.75,2021,183,1.92
35.0,-118.125,2021,183,3.91
35.0,-117.5,2021,183,4.86
35.0,-116.875,2021,183,4.94
35.0,-116.25,2021,183,3.2
35.0,-115.625,2021,183,2.92
35.0,-115.0,2021,183,3.12
35.0,-114.375,2021,183,3.16
35.5,-119.375,2021,183,2.93
35.5,-118.75,2021,183,2.67
35.5,-118.125,2021,183,3.74
35.5,-117.5,2021,183,4.61
35.5,-116.875,2021,183,4.98
35.5,-116.25,2021,183,3.7
35.5,-115.625,2021,183,3.28
35.5,-115.0,2021,183,3.17
35.5,-114.375,2021,183,3.17
36.0,-119.375,2021,183,2.86
36.0,-118.75,2021,183,2.62
36.0,-118.125,2021,183,3.0
36.0,-117.5,2021,183,4.0
36.0,-116.875,2021,183,3.98
36.0,-116.25,2021,183,3.89
36.0,-115.625,2021,183,3.24
36.0,-115.0,2021,183,2.64
36.0,-114.375,2021,183,2.56
36.5,-119.375,2021,183,2.35
36.5,-118.75,2021,183,2.03
