LAT,LON,YEAR,DOY,PS
32.5,-119.375,2022,213,101.6
32.5,-118.75,2022,213,101.59
32.5,-118.125,2022,213,101.55
32.5,-117.5,2022,213,101.33
32.5,-116.875,2022,213,97.08
32.5,-116.25,2022,213,92.17
32.5,-115.625,2022,213,99.42
32.5,-115.0,2022,213,100.74
32.5,-114.375,2022,213,99.67
33.0,-119.375,2022,213,101.54
33.0,-118.75,2022,213,101.56
33.0,-118.125,2022,213,101.37
33.0,-117.5,2022,213,100.63
33.0,-116.875,2022,213,94.95
33.0,-116.25,2022,213,95.94
33.0,-115.625,2022,213,100.68
33.0,-115.0,2022,213,99.34
33.0,-114.375,2022,213,98.88
33.5,-119.375,2022,213,101.58
33.5,-118.75,2022,213,101.55
33.5,-118.125,2022,213,100.98
33.5,-117.5,2022,213,98.71
33.5,-116.875,2022,213,92.09
33.5,-116.25,2022,213,95.37
33.5,-115.625,2022,213,97.03
33.5,-115.0,2022,213,97.91
33.5,-114.375,2022,213,97.77
34.0,-119.375,2022,213,101.38
34.0,-118.75,2022,213,99.42
34.0,-118.125,2022,213,97.07
34.0,-117.5,2022,213,94.49
34.0,-116.875,2022,213,90.67
34.0,-116.25,2022,213,91.25
34.0,-115.625,2022,213,95.25
34.0,-115.0,2022,213,97.33
34.0,-114.375,2022,213,97.8
34.5,-119.375,2022,213,93.28
34.5,-118.75,2022,213,92.93
34.5,-118.125,2022,213,92.74
34.5,-117.5,2022,213,90.27
34.5,-116.875,2022,213,89.29
34.5,-116.25,2022,213,92.41
34.5,-115.625,2022,213,95.46
34.5,-115.0,2022,213,95.0
34.5,-114.375,2022,213,96.0
35.0,-119.375,2022,213,92.76
35.0,-118.75,2022,213,91.51
35.0,-118.125,2022,213,90.59
35.0,-117.5,2022,213,91.81
35.0,-116.875,2022,213,92.05
35.0,-116.25,2022,213,94.42
35.0,-115.625,2022,213,90.34
35.0,-115.0,2022,213,91.77
35.0,-114.375,2022,213,93.57
35.5,-119.375,2022,213,99.28
35.5,-118.75,2022,213,93.24
35.5,-118.125,2022,213,87.93
35.5,-117.5,2022,213,91.66
35.5,-116.875,2022,213,92.24
35.5,-116.25,2022,213,93.6
35.5,-115.625,2022,213,89.16
35.5,-115.0,2022,213,89.9
35.5,-114.375,2022,213,91.98
36.0,-119.375,2022,213,100.08
36.0,-118.75,2022,213,89.58
36.0,-118.125,2022,213,81.42
36.0,-117.5,2022,213,88.21
36.0,-116.875,2022,213,92.62
36.0,-116.25,2022,213,92.8
36.0,-115.625,2022,213,88.15
36.0,-115.0,2022,213,93.27
36.0,-114.375,2022,213,93.18
36.5,-119.375,2022,213,98.47
36.5,-118.75,2022,213,83.1
36.5,-118.125,2022,213,78.44
36.5,-117.5,2022,213,88.65
36.5,-116.875,2022,213,91.91
36.5,-116.25,2022,213,90.47
36.5,-115.625,2022,213,85.62
36.5,-115.0,2022,213,89.55
36.5,-114.375,2022,213,93.09
37.0,-119.375,2022,213,90.2
37.0,-118.75,2022,213,75.84
37.0,-118.125,2022,213,79.94
37.0,-117.5,2022,213,86.72
37.0,-116.875,2022,213,87.05
37.0,-116.25,2022,213,86.32
37.0,-115.625,2022,213,86.67
37.0,-115.0,2022,213,87.86
37.0,-114.375,2022,213,90.26
37.5,-119.375,2022,213,79.58
37.5,-118.75,2022,213,74.95
37.5,-118.125,2022,213,80.72
37.5,-117.5,2022,213,83.54
37.5,-116.875,2022,213,83.88
37.5,-116.25,2022,213,83.05
37.5,-115.625,2022,213,83.93
37.5,-115.0,2022,213,85.44
37.5,-114.375,2022,213,83.96
38.0,-119.375,2022,213,75.54
38.0,-118.75,2022,213,78.24
38.0,-118.125,2022,213,81.43
38.0,-117.5,2022,213,83.16
38.0,-116.875,2022,213,82.39
38.0,-116.25,2022,213,82.68
38.0,-115.625,2022,213,82.07
38.0,-115.0,2022,213,83.79
38.0,-114.375,2022,213,82.23
38.5,-119.375,2022,213,78.37
38.5,-118.75,2022,213,81.8
38.5,-118.125,2022,213,82.57
38.5,-117.5,2022,213,81.47
38.5,-116.875,2022,213,79.7
38.5,-116.25,2022,213,81.02
38.5,-115.625,2022,213,82.74
38.5,-115.0,2022,213,81.84
38.5,-114.375,2022,213,80.58
39.0,-119.375,2022,213,83.58
39.0,-118.75,2022,213,85.44
39.0,-118.125,2022,213,83.61
39.0,-117.5,2022,213,80.21
39.0,-116.875,2022,213,78.44
39.0,-116.25,2022,213,78.81
39.0,-115.625,2022,213,80.06
39.0,-115.0,2022,213,80.02
39.0,-114.375,2022,213,79.92
39.5,-119.375,2022,213,84.74
39.5,-118.75,2022,213,87.55
39.5,-118.125,2022,213,84.96
39.5,-117.5,2022,213,81.32
39.5,-116.875,2022,213,80.21
39.5,-116.25,2022,213,80.28
39.5,-115.625,2022,213,80.41
39.5,-115.0,2022,213,79.62
39.5,-114.375,2022,213,80.01
40.0,-119.375,2022,213,85.32
40.0,-118.75,2022,213,86.84
40.0,-118.125,2022,213,86.6
40.0,-117.5,2022,213,84.73
40.0,-116.875,2022,213,82.08
40.0,-116.25,2022,213,81.4
40.0,-115.625,2022,213,80.36
40.0,-115.0,2022,213,79.86
40.0,-114.375,2022,213,81.14
40.5,-119.375,2022,213,85.93
40.5,-118.75,2022,213,85.45
40.5,-118.125,2022,213,85.03
40.5,-117.5,2022,213,84.1
40.5,-116.875,2022,213,84.04
40.5,-116.25,2022,213,82.74
40.5,-115.625,2022,213,81.18
40.5,-115.0,2022,213,80.79
40.5,-114.375,2022,213,82.75
41.0,-119.375,2022,213,84.31
41.0,-118.75,2022,213,86.21
41.0,-118.125,2022,213,85.77
41.0,-117.5,2022,213,85.03
41.0,-116.875,2022,213,84.39
41.0,-116.25,2022,213,81.95
41.0,-115.625,2022,213,81.89
41.0,-115.0,2022,213,81.21
41.0,-114.375,2022,213,82.8
41.5,-119.375,2022,213,82.47
41.5,-118.75,2022,213,84.23
41.5,-118.125,2022,213,85.29
41.5,-117.5,2022,213,84.19
41.5,-116.875,2022,213,83.13
41.5,-116.25,2022,213,80.99
41.5,-115.625,2022,213,80.19
41.5,-115.0,2022,213,81.08
41.5,-114.375,2022,213,82.2
42.0,-119.375,2022,213,82.63
42.0,-118.75,2022,213,84.55
42.0,-118.125,2022,213,83.11
42.0,-117.5,2022,213,83.42
42.0,-116.875,2022,213,83.54
42.0,-116.25,2022,213,82.7
42.0,-115.625,2022,213,81.9
42.0,-115.0,2022,213,81.66
42.0,-114.375,2022,213,82.53
32.5,-119.375,2022,214,101.59
32.5,-118.75,2022,214,101.56
32.5,-118.125,2022,214,101.51
32.5,-117.5,2022,214,101.28
32.5,-116.875,2022,214,97.02
32.5,-116.25,2022,214,92.1
32.5,-115.625,2022,214,99.25
32.5,-115.0,2022,214,100.53
32.5,-114.375,2022,214,99.45
33.0,-119.375,2022,214,101.53
33.0,-118.75,2022,214,101.52
33.0,-118.125,2022,214,101.34
33.0,-117.5,2022,214,100.58
33.0,-116.875,2022,214,94.89
33.0,-116.25,2022,214,95.81
33.0,-115.625,2022,214,100.48
33.0,-115.0,2022,214,99.12
33.0,-114.375,2022,214,98.67
33.5,-119.375,2022,214,101.56
33.5,-118.75,2022,214,101.52
33.5,-118.125,2022,214,100.95
33.5,-117.5,2022,214,98.67
33.5,-116.875,2022,214,92.03
33.5,-116.25,2022,214,95.22
33.5,-115.625,2022,214,96.83
33.5,-115.0,2022,214,97.68
33.5,-114.375,2022,214,97.55
34.0,-119.375,2022,214,101.35
34.0,-118.75,2022,214,99.38
34.0,-118.125,2022,214,97.02
34.0,-117.5,2022,214,94.41
34.0,-116.875,2022,214,90.6
34.0,-116.25,2022,214,91.13
34.0,-115.625,2022,214,95.08
34.0,-115.0,2022,214,97.1
34.0,-114.375,2022,214,97.56
34.5,-119.375,2022,214,93.2
34.5,-118.75,2022,214,92.85
34.5,-118.125,2022,214,92.65
34.5,-117.5,2022,214,90.18
34.5,-116.875,2022,214,89.2
34.5,-116.25,2022,214,92.29
34.5,-115.625,2022,214,95.3
34.5,-115.0,2022,214,94.79
34.5,-114.375,2022,214,95.77
