LAT,LON,YEAR,DOY,PS
32.5,-119.375,2023,213,101.51
32.5,-118.75,2023,213,101.46
32.5,-118.125,2023,213,101.44
32.5,-117.5,2023,213,101.23
32.5,-116.875,2023,213,97.02
32.5,-116.25,2023,213,92.12
32.5,-115.625,2023,213,99.32
32.5,-115.0,2023,213,100.62
32.5,-114.375,2023,213,99.55
33.0,-119.375,2023,213,101.46
33.0,-118.75,2023,213,101.45
33.0,-118.125,2023,213,101.27
33.0,-117.5,2023,213,100.55
33.0,-116.875,2023,213,94.9
33.0,-116.25,2023,213,95.84
33.0,-115.625,2023,213,100.55
33.0,-115.0,2023,213,99.22
33.0,-114.375,2023,213,98.76
33.5,-119.375,2023,213,101.5
33.5,-118.75,2023,213,101.46
33.5,-118.125,2023,213,100.89
33.5,-117.5,2023,213,98.65
33.5,-116.875,2023,213,92.05
33.5,-116.25,2023,213,95.24
33.5,-115.625,2023,213,96.9
33.5,-115.0,2023,213,97.77
33.5,-114.375,2023,213,97.64
34.0,-119.375,2023,213,101.32
34.0,-118.75,2023,213,99.35
34.0,-118.125,2023,213,97.01
34.0,-117.5,2023,213,94.44
34.0,-116.875,2023,213,90.62
34.0,-116.25,2023,213,91.16
34.0,-115.625,2023,213,95.12
34.0,-115.0,2023,213,97.18
34.0,-114.375,2023,213,97.65
34.5,-119.375,2023,213,93.2
34.5,-118.75,2023,213,92.85
34.5,-118.125,2023,213,92.67
34.5,-117.5,2023,213,90.2
34.5,-116.875,2023,213,89.22
34.5,-116.25,2023,213,92.32
34.5,-115.625,2023,213,95.33
34.5,-115.0,2023,213,94.85
34.5,-114.375,2023,213,95.85
35.0,-119.375,2023,213,92.69
35.0,-118.75,2023,213,91.43
35.0,-118.125,2023,213,90.51
35.0,-117.5,2023,213,91.71
35.0,-116.875,2023,213,91.91
35.0,-116.25,2023,213,94.27
35.0,-115.625,2023,213,90.21
35.0,-115.0,2023,213,91.63
35.0,-114.375,2023,213,93.43
35.5,-119.375,2023,213,99.23
35.5,-118.75,2023,213,93.19
35.5,-118.125,2023,213,87.85
35.5,-117.5,2023,213,91.53
35.5,-116.875,2023,213,92.09
35.5,-116.25,2023,213,93.43
35.5,-115.625,2023,213,89.04
35.5,-115.0,2023,213,89.77
35.5,-114.375,2023,213,91.85
36.0,-119.375,2023,213,100.01
36.0,-118.75,2023,213,89.5
