LAT,LON,YEAR,DOY,PS
32.5,-124.375,2021,213,101.93
32.5,-123.75,2021,213,101.93
32.5,-123.125,2021,213,101.92
32.5,-122.5,2021,213,101.91
32.5,-121.875,2021,213,101.9
32.5,-121.25,2021,213,101.88
32.5,-120.625,2021,213,101.85
32.5,-120.0,2021,213,101.81
33.0,-124.375,2021,213,101.92
33.0,-123.75,2021,213,101.91
33.0,-123.125,2021,213,101.91
33.0,-122.5,2021,213,101.9
33.0,-121.875,2021,213,101.89
33.0,-121.25,2021,213,101.87
33.0,-120.625,2021,213,101.83
33.0,-120.0,2021,213,101.8
33.5,-124.375,2021,213,101.9
33.5,-123.75,2021,213,101.9
33.5,-123.125,2021,213,101.9
33.5,-122.5,2021,213,101.89
33.5,-121.875,2021,213,101.88
33.5,-121.25,2021,213,101.85
33.5,-120.625,2021,213,101.8
33.5,-120.0,2021,213,101.74
34.0,-124.375,2021,213,101.88
34.0,-123.75,2021,213,101.88
34.0,-123.125,2021,213,101.88
34.0,-122.5,2021,213,101.88
34.0,-121.875,2021,213,101.87
34.0,-121.25,2021,213,101.85
34.0,-120.625,2021,213,101.69
34.0,-120.0,2021,213,101.19
34.5,-124.375,2021,213,101.86
34.5,-123.75,2021,213,101.87
34.5,-123.125,2021,213,101.87
34.5,-122.5,2021,213,101.87
34.5,-121.875,2021,213,101.87
34.5,-121.25,2021,213,101.82
34.5,-120.625,2021,213,100.97
34.5,-120.0,2021,213,98.11
35.0,-124.375,2021,213,101.84
35.0,-123.75,2021,213,101.85
35.0,-123.125,2021,213,101.85
35.0,-122.5,2021,213,101.85
35.0,-121.875,2021,213,101.83
35.0,-121.25,2021,213,101.72
35.0,-120.625,2021,213,99.56
35.0,-120.0,2021,213,94.63
35.5,-124.375,2021,213,101.82
35.5,-123.75,2021,213,101.83
35.5,-123.125,2021,213,101.83
35.5,-122.5,2021,213,101.84
35.5,-121.875,2021,213,101.77
35.5,-121.25,2021,213,100.8
35.5,-120.625,2021,213,97.92
35.5,-120.0,2021,213,97.1
36.0,-124.375,2021,213,101.81
36.0,-123.75,2021,213,101.81
36.0,-123.125,2021,213,101.82
36.0,-122.5,2021,213,101.83
36.0,-121.875,2021,213,100.7
36.0,-121.25,2021,213,97.34
36.0,-120.625,2021,213,96.82
36.0,-120.0,2021,213,98.92
36.5,-124.375,2021,213,101.81
36.5,-123.75,2021,213,101.8
36.5,-123.125,2021,213,101.8
