LAT,LON,YEAR,DOY,PS
32.5,-119.375,2022,182,101.61
32.5,-118.75,2022,182,101.57
32.5,-118.125,2022,182,101.49
32.5,-117.5,2022,182,101.27
32.5,-116.875,2022,182,97.0
32.5,-116.25,2022,182,92.04
32.5,-115.625,2022,182,99.14
32.5,-115.0,2022,182,100.41
32.5,-114.375,2022,182,99.33
33.0,-119.375,2022,182,101.54
33.0,-118.75,2022,182,101.51
33.0,-118.125,2022,182,101.32
33.0,-117.5,2022,182,100.56
33.0,-116.875,2022,182,94.88
33.0,-116.25,2022,182,95.73
33.0,-115.625,2022,182,100.41
33.0,-115.0,2022,182,99.0
33.0,-114.375,2022,182,98.54
33.5,-119.375,2022,182,101.55
33.5,-118.75,2022,182,101.49
33.5,-118.125,2022,182,100.91
33.5,-117.5,2022,182,98.63
33.5,-116.875,2022,182,91.98
33.5,-116.25,2022,182,95.09
33.5,-115.625,2022,182,96.71
33.5,-115.0,2022,182,97.52
33.5,-114.375,2022,182,97.4
34.0,-119.375,2022,182,101.28
34.0,-118.75,2022,182,99.33
34.0,-118.125,2022,182,96.96
34.0,-117.5,2022,182,94.36
34.0,-116.875,2022,182,90.53
34.0,-116.25,2022,182,90.98
34.0,-115.625,2022,182,94.92
34.0,-115.0,2022,182,96.91
34.0,-114.375,2022,182,97.4
34.5,-119.375,2022,182,93.13
34.5,-118.75,2022,182,92.75
34.5,-118.125,2022,182,92.55
34.5,-117.5,2022,182,90.08
34.5,-116.875,2022,182,89.06
34.5,-116.25,2022,182,92.08
34.5,-115.625,2022,182,95.13
34.5,-115.0,2022,182,94.59
34.5,-114.375,2022,182,95.58
35.0,-119.375,2022,182,92.63
35.0,-118.75,2022,182,91.34
35.0,-118.125,2022,182,90.4
35.0,-117.5,2022,182,91.57
35.0,-116.875,2022,182,91.76
35.0,-116.25,2022,182,94.08
35.0,-115.625,2022,182,90.02
35.0,-115.0,2022,182,91.36
35.0,-114.375,2022,182,93.17
35.5,-119.375,2022,182,99.24
35.5,-118.75,2022,182,93.15
35.5,-118.125,2022,182,87.7
35.5,-117.5,2022,182,91.37
35.5,-116.875,2022,182,91.9
35.5,-116.25,2022,182,93.2
35.5,-115.625,2022,182,88.86
35.5,-115.0,2022,182,89.5
35.5,-114.375,2022,182,91.57
36.0,-119.375,2022,182,100.01
36.0,-118.75,2022,182,89.44
36.0,-118.125,2022,182,81.16
36.0,-117.5,2022,182,87.84
36.0,-116.875,2022,182,92.22
36.0,-116.25,2022,182,92.39
36.0,-115.625,2022,182,87.79
36.0,-115.0,2022,182,92.78
36.0,-114.375,2022,182,92.69
36.5,-119.375,2022,182,98.36
36.5,-118.75,2022,182,82.91
36.5,-118.125,2022,182,78.15
36.5,-117.5,2022,182,88.26
36.5,-116.875,2022,182,91.48
36.5,-116.25,2022,182,90.02
36.5,-115.625,2022,182,85.23
36.5,-115.0,2022,182,89.06
36.5,-114.375,2022,182,92.56
37.0,-119.375,2022,182,90.05
37.0,-118.75,2022,182,75.64
37.0,-118.125,2022,182,79.63
37.0,-117.5,2022,182,86.27
37.0,-116.875,2022,182,86.58
37.0,-116.25,2022,182,85.88
37.0,-115.625,2022,182,86.23
37.0,-115.0,2022,182,87.38
37.0,-114.375,2022,182,89.76
37.5,-119.375,2022,182,79.39
37.5,-118.75,2022,182,74.71
37.5,-118.125,2022,182,80.41
37.5,-117.5,2022,182,83.13
37.5,-116.875,2022,182,83.45
37.5,-116.25,2022,182,82.63
37.5,-115.625,2022,182,83.52
37.5,-115.0,2022,182,85.0
37.5,-114.375,2022,182,83.58
38.0,-119.375,2022,182,75.33
38.0,-118.75,2022,182,77.99
38.0,-118.125,2022,182,81.13
38.0,-117.5,2022,182,82.75
38.0,-116.875,2022,182,81.93
38.0,-116.25,2022,182,82.23
38.0,-115.625,2022,182,81.65
38.0,-115.0,2022,182,83.37
38.0,-114.375,2022,182,81.85
38.5,-119.375,2022,182,78.12
38.5,-118.75,2022,182,81.52
38.5,-118.125,2022,182,82.31
38.5,-117.5,2022,182,81.1
38.5,-116.875,2022,182,79.28
38.5,-116.25,2022,182,80.57
38.5,-115.625,2022,182,82.29
38.5,-115.0,2022,182,81.44
38.5,-114.375,2022,182,80.21
39.0,-119.375,2022,182,83.37
39.0,-118.75,2022,182,85.21
39.0,-118.125,2022,182,83.37
39.0,-117.5,2022,182,79.92
39.0,-116.875,2022,182,78.07
39.0,-116.25,2022,182,78.39
39.0,-115.625,2022,182,79.66
39.0,-115.0,2022,182,79.64
39.0,-114.375,2022,182,79.56
39.5,-119.375,2022,182,84.56
39.5,-118.75,2022,182,87.34
39.5,-118.125,2022,182,84.74
39.5,-117.5,2022,182,81.05
39.5,-116.875,2022,182,79.89
39.5,-116.25,2022,182,79.9
39.5,-115.625,2022,182,80.02
39.5,-115.0,2022,182,79.26
39.5,-114.375,2022,182,79.67
40.0,-119.375,2022,182,85.17
40.0,-118.75,2022,182,86.68
40.0,-118.125,2022,182,86.4
40.0,-117.5,2022,182,84.53
40.0,-116.875,2022,182,81.83
40.0,-116.25,2022,182,81.1
40.0,-115.625,2022,182,80.01
40.0,-115.0,2022,182,79.5
40.0,-114.375,2022,182,80.82
40.5,-119.375,2022,182,85.83
40.5,-118.75,2022,182,85.31
40.5,-118.125,2022,182,84.87
40.5,-117.5,2022,182,83.87
40.5,-116.875,2022,182,83.8
40.5,-116.25,2022,182,82.49
40.5,-115.625,2022,182,80.89
40.5,-115.0,2022,182,80.46
40.5,-114.375,2022,182,82.45
41.0,-119.375,2022,182,84.16
41.0,-118.75,2022,182,86.14
41.0,-118.125,2022,182,85.66
41.0,-117.5,2022,182,84.89
41.0,-116.875,2022,182,84.22
41.0,-116.25,2022,182,81.71
41.0,-115.625,2022,182,81.66
41.0,-115.0,2022,182,80.94
41.0,-114.375,2022,182,82.51
41.5,-119.375,2022,182,82.32
41.5,-118.75,2022,182,84.1
41.5,-118.125,2022,182,85.22
41.5,-117.5,2022,182,84.07
41.5,-116.875,2022,182,82.97
41.5,-116.25,2022,182,80.78
41.5,-115.625,2022,182,79.98
41.5,-115.0,2022,182,80.86
41.5,-114.375,2022,182,81.96
42.0,-119.375,2022,182,82.45
42.0,-118.75,2022,182,84.44
42.0,-118.125,2022,182,82.99
42.0,-117.5,2022,182,83.3
42.0,-116.875,2022,182,83.39
42.0,-116.25,2022,182,82.53
42.0,-115.625,2022,182,81.7
42.0,-115.0,2022,182,81.47
42.0,-114.375,2022,182,82.33
32.5,-119.375,2022,183,101.51
32.5,-118.75,2022,183,101.47
32.5,-118.125,2022,183,101.37
32.5,-117.5,2022,183,101.14
32.5,-116.875,2022,183,96.88
32.5,-116.25,2022,183,91.88
32.5,-115.625,2022,183,99.0
32.5,-115.0,2022,183,100.31
32.5,-114.375,2022,183,99.22
33.0,-119.375,2022,183,101.43
33.0,-118.75,2022,183,101.39
33.0,-118.125,2022,183,101.18
33.0,-117.5,2022,183,100.43
33.0,-116.875,2022,183,94.74
33.0,-116.25,2022,183,95.58
33.0,-115.625,2022,183,100.29
33.0,-115.0,2022,183,98.9
33.0,-114.375,2022,183,98.44
33.5,-119.375,2022,183,101.43
33.5,-118.75,2022,183,101.36
33.5,-118.125,2022,183,100.78
33.5,-117.5,2022,183,98.48
33.5,-116.875,2022,183,91.81
33.5,-116.25,2022,183,94.93
33.5,-115.625,2022,183,96.59
33.5,-115.0,2022,183,97.39
33.5,-114.375,2022,183,97.29
34.0,-119.375,2022,183,101.14
34.0,-118.75,2022,183,99.19
34.0,-118.125,2022,183,96.81
34.0,-117.5,2022,183,94.21
34.0,-116.875,2022,183,90.36
34.0,-116.25,2022,183,90.8
34.0,-115.625,2022,183,94.74
34.0,-115.0,2022,183,96.76
34.0,-114.375,2022,183,97.25
34.5,-119.375,2022,183,92.93
34.5,-118.75,2022,183,92.58
34.5,-118.125,2022,183,92.38
34.5,-117.5,2022,183,89.89
34.5,-116.875,2022,183,88.87
34.5,-116.25,2022,183,91.89
34.5,-115.625,2022,183,94.93
34.5,-115.0,2022,183,94.42
34.5,-114.375,2022,183,95.42
35.0,-119.375,2022,183,92.43
35.0,-118.75,2022,183,91.13
35.0,-118.125,2022,183,90.2
35.0,-117.5,2022,183,91.39
35.0,-116.875,2022,183,91.57
35.0,-116.25,2022,183,93.88
35.0,-115.625,2022,183,89.83
35.0,-115.0,2022,183,91.18
35.0,-114.375,2022,183,93.0
35.5,-119.375,2022,183,99.07
35.5,-118.75,2022,183,92.96
35.5,-118.125,2022,183,87.51
35.5,-117.5,2022,183,91.18
35.5,-116.875,2022,183,91.72
35.5,-116.25,2022,183,93.02
35.5,-115.625,2022,183,88.64
35.5,-115.0,2022,183,89.32
35.5,-114.375,2022,183,91.39
36.0,-119.375,2022,183,99.85
36.0,-118.75,2022,183,89.24
36.0,-118.125,2022,183,80.96
36.0,-117.5,2022,183,87.65
36.0,-116.875,2022,183,92.03
36.0,-116.25,2022,183,92.21
36.0,-115.625,2022,183,87.59
36.0,-115.0,2022,183,92.57
36.0,-114.375,2022,183,92.5
36.5,-119.375,2022,183,98.17
36.5,-118.75,2022,183,82.72
36.5,-118.125,2022,183,77.94
36.5,-117.5,2022,183,88.01
36.5,-116.875,2022,183,91.25
36.5,-116.25,2022,183,89.83
36.5,-115.625,2022,183,85.04
36.5,-115.0,2022,183,88.87
36.5,-114.375,2022,183,92.37
37.0,-119.375,2022,183,89.87
37.0,-118.75,2022,183,75.44
37.0,-118.125,2022,183,79.43
37.0,-117.5,2022,183,86.07
37.0,-116.875,2022,183,86.4
37.0,-116.25,2022,183,85.7
37.0,-115.625,2022,183,86.03
37.0,-115.0,2022,183,87.18
37.0,-114.375,2022,183,89.57
37.5,-119.375,2022,183,79.2
37.5,-118.75,2022,183,74.49
37.5,-118.125,2022,183,80.21
37.5,-117.5,2022,183,82.93
37.5,-116.875,2022,183,83.26
37.5,-116.25,2022,183,82.45
37.5,-115.625,2022,183,83.33
37.5,-115.0,2022,183,84.81
37.5,-114.375,2022,183,83.4
38.0,-119.375,2022,183,75.13
38.0,-118.75,2022,183,77.77
38.0,-118.125,2022,183,80.93
38.0,-117.5,2022,183,82.56
38.0,-116.875,2022,183,81.77
38.0,-116.25,2022,183,82.07
38.0,-115.625,2022,183,81.47
38.0,-115.0,2022,183,83.17
38.0,-114.375,2022,183,81.67
38.5,-119.375,2022,183,77.89
38.5,-118.75,2022,183,81.28
38.5,-118.125,2022,183,82.08
38.5,-117.5,2022,183,80.91
38.5,-116.875,2022,183,79.12
38.5,-116.25,2022,183,80.41
38.5,-115.625,2022,183,82.11
38.5,-115.0,2022,183,81.24
38.5,-114.375,2022,183,80.02
39.0,-119.375,2022,183,83.13
39.0,-118.75,2022,183,84.95
39.0,-118.125,2022,183,83.13
39.0,-117.5,2022,183,79.7
39.0,-116.875,2022,183,77.89
39.0,-116.25,2022,183,78.23
39.0,-115.625,2022,183,79.48
39.0,-115.0,2022,183,79.43
39.0,-114.375,2022,183,79.35
39.5,-119.375,2022,183,84.31
39.5,-118.75,2022,183,87.09
39.5,-118.125,2022,183,84.5
39.5,-117.5,2022,183,80.82
39.5,-116.875,2022,183,79.67
39.5,-116.25,2022,183,79.7
39.5,-115.625,2022,183,79.82
39.5,-115.0,2022,183,79.03
39.5,-114.375,2022,183,79.44
40.0,-119.375,2022,183,84.92
40.0,-118.75,2022,183,86.44
40.0,-118.125,2022,183,86.17
40.0,-117.5,2022,183,84.29
40.0,-116.875,2022,183,81.59
40.0,-116.25,2022,183,80.87
40.0,-115.625,2022,183,79.82
40.0,-115.0,2022,183,79.28
40.0,-114.375,2022,183,80.58
40.5,-119.375,2022,183,85.58
40.5,-118.75,2022,183,85.09
40.5,-118.125,2022,183,84.65
40.5,-117.5,2022,183,83.67
40.5,-116.875,2022,183,83.59
40.5,-116.25,2022,183,82.25
40.5,-115.625,2022,183,80.66
40.5,-115.0,2022,183,80.25
40.5,-114.375,2022,183,82.2
41.0,-119.375,2022,183,83.95
41.0,-118.75,2022,183,85.91
41.0,-118.125,2022,183,85.45
41.0,-117.5,2022,183,84.68
41.0,-116.875,2022,183,84.01
41.0,-116.25,2022,183,81.5
41.0,-115.625,2022,183,81.43
41.0,-115.0,2022,183,80.72
41.0,-114.375,2022,183,82.3
41.5,-119.375,2022,183,82.1
41.5,-118.75,2022,183,83.9
41.5,-118.125,2022,183,85.02
41.5,-117.5,2022,183,83.87
41.5,-116.875,2022,183,82.77
41.5,-116.25,2022,183,80.58
41.5,-115.625,2022,183,79.76
41.5,-115.0,2022,183,80.64
41.5,-114.375,2022,183,81.75
42.0,-119.375,2022,183,82.21
42.0,-118.75,2022,183,84.22
42.0,-118.125,2022,183,82.8
42.0,-117.5,2022,183,83.1
42.0,-116.875,2022,183,83.2
42.0,-116.25,2022,183,82.34
42.0,-115.625,2022,183,81.49
