LAT,LON,YEAR,DOY,WS10M
41.0,-118.75,2023,213,2.27
41.0,-118.125,2023,213,2.07
41.0,-117.5,2023,213,3.32
41.0,-116.875,2023,213,3.92
41.0,-116.25,2023,213,2.95
41.0,-115.625,2023,213,2.11
41.0,-115.0,2023,213,1.42
41.0,-114.375,2023,213,1.94
41.5,-119.375,2023,213,3.16
41.5,-118.75,2023,213,2.49
41.5,-118.125,2023,213,2.11
41.5,-117.5,2023,213,2.81
41.5,-116.875,2023,213,3.98
41.5,-116.25,2023,213,3.45
41.5,-115.625,2023,213,2.23
41.5,-115.0,2023,213,2.43
41.5,-114.375,2023,213,2.83
42.0,-119.375,2023,213,3.1
42.0,-118.75,2023,213,2.58
42.0,-118.125,2023,213,2.3
42.0,-117.5,2023,213,3.01
42.0,-116.875,2023,213,3.44
42.0,-116.25,2023,213,3.3
42.0,-115.625,2023,213,2.18
42.0,-115.0,2023,213,2.63
42.0,-114.375,2023,213,2.39
32.5,-119.375,2023,214,9.5
32.5,-118.75,2023,214,8.23
32.5,-118.125,2023,214,5.81
32.5,-117.5,2023,214,3.39
32.5,-116.875,2023,214,2.65
32.5,-116.25,2023,214,4.14
32.5,-115.625,2023,214,3.79
32.5,-115.0,2023,214,2.43
32.5,-114.375,2023,214,2.93
33.0,-119.375,2023,214,9.81
33.0,-118.75,2023,214,7.83
33.0,-118.125,2023,214,4.92
33.0,-117.5,2023,214,3.02
33.0,-116.875,2023,214,3.31
33.0,-116.25,2023,214,4.66
33.0,-115.625,2023,214,4.08
33.0,-115.0,2023,214,3.52
33.0,-114.375,2023,214,3.59
33.5,-119.375,2023,214,8.93
33.5,-118.75,2023,214,5.64
33.5,-118.125,2023,214,3.13
33.5,-117.5,2023,214,2.64
33.5,-116.875,2023,214,2.35
33.5,-116.25,2023,214,3.86
33.5,-115.625,2023,214,4.05
33.5,-115.0,2023,214,3.7
33.5,-114.375,2023,214,3.38
34.0,-119.375,2023,214,4.41
34.0,-118.75,2023,214,2.5
34.0,-118.125,2023,214,2.44
34.0,-117.5,2023,214,2.75
34.0,-116.875,2023,214,2.89
34.0,-116.25,2023,214,4.05
34.0,-115.625,2023,214,4.43
34.0,-115.0,2023,214,3.81
34.0,-114.375,2023,214,3.09
34.5,-119.375,2023,214,2.31
34.5,-118.75,2023,214,2.77
34.5,-118.125,2023,214,3.2
34.5,-117.5,2023,214,3.57
34.5,-116.875,2023,214,3.73
34.5,-116.25,2023,214,3.31
34.5,-115.625,2023,214,4.1
34.5,-115.0,2023,214,3.87
34.5,-114.375,2023,214,2.52
35.0,-119.375,2023,214,2.24
35.0,-118.75,2023,214,2.68
35.0,-118.125,2023,214,3.76
35.0,-117.5,2023,214,4.71
35.0,-116.875,2023,214,4.24
35.0,-116.25,2023,214,2.94
35.0,-115.625,2023,214,2.41
35.0,-115.0,2023,214,3.21
35.0,-114.375,2023,214,1.96
35.5,-119.375,2023,214,3.05
35.5,-118.75,2023,214,2.92
35.5,-118.125,2023,214,4.12
35.5,-117.5,2023,214,4.62
35.5,-116.875,2023,214,4.19
35.5,-116.25,2023,214,3.12
35.5,-115.625,2023,214,2.7
35.5,-115.0,2023,214,2.67
35.5,-114.375,2023,214,1.7
36.0,-119.375,2023,214,2.73
36.0,-118.75,2023,214,2.5
36.0,-118.125,2023,214,3.79
36.0,-117.5,2023,214,3.98
36.0,-116.875,2023,214,3.34
36.0,-116.25,2023,214,3.47
36.0,-115.625,2023,214,2.52
36.0,-115.0,2023,214,2.12
36.0,-114.375,2023,214,1.95
36.5,-119.375,2023,214,2.11
36.5,-118.75,2023,214,2.2
36.5,-118.125,2023,214,3.41
36.5,-117.5,2023,214,3.19
36.5,-116.875,2023,214,3.48
36.5,-116.25,2023,214,4.08
36.5,-115.625,2023,214,3.11
36.5,-115.0,2023,214,2.06
36.5,-114.375,2023,214,1.61
37.0,-119.375,2023,214,2.05
37.0,-118.75,2023,214,2.57
37.0,-118.125,2023,214,2.77
37.0,-117.5,2023,214,2.78
37.0,-116.875,2023,214,3.81
37.0,-116.25,2023,214,3.84
37.0,-115.625,2023,214,2.8
37.0,-115.0,2023,214,2.22
37.0,-114.375,2023,214,1.75
37.5,-119.375,2023,214,2.43
37.5,-118.75,2023,214,3.04
37.5,-118.125,2023,214,2.65
37.5,-117.5,2023,214,3.08
37.5,-116.875,2023,214,3.95
37.5,-116.25,2023,214,3.57
37.5,-115.625,2023,214,2.64
37.5,-115.0,2023,214,2.61
37.5,-114.375,2023,214,2.66
38.0,-119.375,2023,214,2.48
38.0,-118.75,2023,214,2.5
38.0,-118.125,2023,214,2.21
38.0,-117.5,2023,214,2.57
38.0,-116.875,2023,214,3.69
38.0,-116.25,2023,214,3.25
38.0,-115.625,2023,214,2.71
38.0,-115.0,2023,214,2.96
38.0,-114.375,2023,214,3.69
38.5,-119.375,2023,214,1.48
38.5,-118.75,2023,214,1.74
38.5,-118.125,2023,214,1.68
38.5,-117.5,2023,214,2.61
38.5,-116.875,2023,214,3.5
38.5,-116.25,2023,214,3.29
38.5,-115.625,2023,214,2.74
38.5,-115.0,2023,214,2.86
38.5,-114.375,2023,214,3.29
39.0,-119.375,2023,214,1.43
39.0,-118.75,2023,214,2.08
39.0,-118.125,2023,214,1.69
39.0,-117.5,2023,214,2.35
39.0,-116.875,2023,214,2.79
39.0,-116.25,2023,214,3.56
39.0,-115.625,2023,214,3.33
39.0,-115.0,2023,214,3.11
39.0,-114.375,2023,214,2.57
39.5,-119.375,2023,214,1.56
39.5,-118.75,2023,214,2.5
39.5,-118.125,2023,214,1.72
39.5,-117.5,2023,214,2.04
39.5,-116.875,2023,214,2.2
39.5,-116.25,2023,214,2.61
39.5,-115.625,2023,214,3.42
39.5,-115.0,2023,214,3.15
39.5,-114.375,2023,214,2.38
40.0,-119.375,2023,214,1.24
40.0,-118.75,2023,214,2.06
40.0,-118.125,2023,214,1.21
40.0,-117.5,2023,214,2.11
40.0,-116.875,2023,214,2.44
40.0,-116.25,2023,214,2.38
40.0,-115.625,2023,214,2.54
40.0,-115.0,2023,214,2.91
40.0,-114.375,2023,214,2.19
40.5,-119.375,2023,214,1.36
40.5,-118.75,2023,214,1.9
40.5,-118.125,2023,214,1.86
40.5,-117.5,2023,214,2.48
40.5,-116.875,2023,214,1.95
40.5,-116.25,2023,214,1.81
40.5,-115.625,2023,214,1.6
40.5,-115.0,2023,214,1.9
40.5,-114.375,2023,214,2.18
41.0,-119.375,2023,214,2.2
41.0,-118.75,2023,214,2.2
41.0,-118.125,2023,214,2.39
41.0,-117.5,2023,214,2.43
41.0,-116.875,2023,214,2.17
41.0,-116.25,2023,214,2.46
41.0,-115.625,2023,214,2.02
41.0,-115.0,2023,214,2.33
41.0,-114.375,2023,214,2.73
41.5,-119.375,2023,214,2.11
41.5,-118.75,2023,214,2.41
41.5,-118.125,2023,214,2.15
41.5,-117.5,2023,214,2.13
41.5,-116.875,2023,214,2.49
41.5,-116.25,2023,214,2.68
41.5,-115.625,2023,214,2.01
41.5,-115.0,2023,214,3.12
41.5,-114.375,2023,214,3.39
42.0,-119.375,2023,214,2.19
42.0,-118.75,2023,214,3.26
42.0,-118.125,2023,214,3.19
42.0,-117.5,2023,214,3.11
42.0,-116.875,2023,214,2.89
42.0,-116.25,2023,214,3.06
42.0,-115.625,2023,214,3.15
42.0,-115.0,2023,214,3.82
42.0,-114.375,2023,214,3.96
32.5,-119.375,2023,215,10.93
32.5,-118.75,2023,215,9.96
32.5,-118.125,2023,215,7.51
32.5,-117.5,2023,215,4.48
32.5,-116.875,2023,215,3.01
32.5,-116.25,2023,215,5.74
32.5,-115.625,2023,215,4.46
32.5,-115.0,2023,215,2.02
32.5,-114.375,2023,215,3.02
33.0,-119.375,2023,215,11.07
33.0,-118.75,2023,215,9.24
33.0,-118.125,2023,215,6.08
33.0,-117.5,2023,215,3.37
33.0,-116.875,2023,215,3.65
33.0,-116.25,2023,215,6.56
33.0,-115.625,2023,215,4.91
33.0,-115.0,2023,215,3.35
33.0,-114.375,2023,215,3.73
33.5,-119.375,2023,215,10.12
33.5,-118.75,2023,215,6.42
33.5,-118.125,2023,215,3.65
33.5,-117.5,2023,215,2.74
33.5,-116.875,2023,215,2.57
33.5,-116.25,2023,215,4.81
33.5,-115.625,2023,215,4.2
33.5,-115.0,2023,215,3.99
33.5,-114.375,2023,215,3.77
34.0,-119.375,2023,215,5.34
34.0,-118.75,2023,215,2.96
34.0,-118.125,2023,215,2.37
34.0,-117.5,2023,215,2.69
34.0,-116.875,2023,215,3.13
34.0,-116.25,2023,215,4.5
34.0,-115.625,2023,215,4.11
34.0,-115.0,2023,215,3.88
34.0,-114.375,2023,215,3.29
34.5,-119.375,2023,215,2.7
34.5,-118.75,2023,215,2.43
34.5,-118.125,2023,215,2.66
34.5,-117.5,2023,215,3.02
34.5,-116.875,2023,215,4.12
34.5,-116.25,2023,215,3.84
34.5,-115.625,2023,215,3.68
34.5,-115.0,2023,215,3.89
34.5,-114.375,2023,215,2.66
35.0,-119.375,2023,215,3.03
35.0,-118.75,2023,215,3.43
35.0,-118.125,2023,215,3.5
35.0,-117.5,2023,215,4.04
35.0,-116.875,2023,215,4.29
35.0,-116.25,2023,215,2.55
35.0,-115.625,2023,215,2.69
35.0,-115.0,2023,215,3.32
35.0,-114.375,2023,215,2.72
35.5,-119.375,2023,215,3.47
35.5,-118.75,2023,215,2.83
35.5,-118.125,2023,215,3.94
35.5,-117.5,2023,215,4.07
35.5,-116.875,2023,215,4.12
35.5,-116.25,2023,215,2.44
35.5,-115.625,2023,215,2.33
35.5,-115.0,2023,215,2.55
35.5,-114.375,2023,215,2.98
36.0,-119.375,2023,215,2.92
36.0,-118.75,2023,215,2.26
36.0,-118.125,2023,215,2.97
36.0,-117.5,2023,215,3.75
36.0,-116.875,2023,215,3.46
36.0,-116.25,2023,215,2.93
36.0,-115.625,2023,215,2.54
36.0,-115.0,2023,215,2.41
36.0,-114.375,2023,215,2.48
36.5,-119.375,2023,215,2.42
36.5,-118.75,2023,215,1.93
36.5,-118.125,2023,215,2.75
36.5,-117.5,2023,215,2.99
36.5,-116.875,2023,215,3.68
36.5,-116.25,2023,215,3.8
36.5,-115.625,2023,215,3.37
36.5,-115.0,2023,215,2.57
36.5,-114.375,2023,215,2.76
37.0,-119.375,2023,215,2.03
37.0,-118.75,2023,215,2.06
37.0,-118.125,2023,215,2.41
37.0,-117.5,2023,215,3.13
37.0,-116.875,2023,215,4.51
37.0,-116.25,2023,215,4.2
37.0,-115.625,2023,215,3.37
37.0,-115.0,2023,215,3.23
37.0,-114.375,2023,215,3.41
37.5,-119.375,2023,215,2.03
37.5,-118.75,2023,215,2.65
37.5,-118.125,2023,215,2.3
37.5,-117.5,2023,215,4.14
37.5,-116.875,2023,215,5.09
37.5,-116.25,2023,215,4.53
37.5,-115.625,2023,215,3.51
37.5,-115.0,2023,215,3.46
37.5,-114.375,2023,215,3.59
38.0,-119.375,2023,215,2.33
38.0,-118.75,2023,215,2.34
38.0,-118.125,2023,215,2.14
38.0,-117.5,2023,215,4.1
38.0,-116.875,2023,215,4.35
38.0,-116.25,2023,215,3.86
38.0,-115.625,2023,215,3.46
38.0,-115.0,2023,215,3.37
38.0,-114.375,2023,215,3.45
38.5,-119.375,2023,215,1.57
38.5,-118.75,2023,215,1.9
38.5,-118.125,2023,215,1.94
38.5,-117.5,2023,215,4.08
38.5,-116.875,2023,215,3.95
38.5,-116.25,2023,215,3.33
38.5,-115.625,2023,215,3.13
38.5,-115.0,2023,215,3.08
38.5,-114.375,2023,215,3.15
39.0,-119.375,2023,215,2.15
39.0,-118.75,2023,215,1.96
39.0,-118.125,2023,215,2.08
39.0,-117.5,2023,215,3.4
39.0,-116.875,2023,215,3.57
39.0,-116.25,2023,215,3.65
39.0,-115.625,2023,215,3.16
39.0,-115.0,2023,215,2.77
39.0,-114.375,2023,215,3.08
39.5,-119.375,2023,215,2.48
39.5,-118.75,2023,215,2.27
39.5,-118.125,2023,215,2.11
39.5,-117.5,2023,215,2.95
39.5,-116.875,2023,215,3.06
39.5,-116.25,2023,215,3.17
39.5,-115.625,2023,215,2.98
39.5,-115.0,2023,215,3.04
39.5,-114.375,2023,215,2.97
40.0,-119.375,2023,215,2.13
40.0,-118.75,2023,215,2.09
40.0,-118.125,2023,215,1.82
40.0,-117.5,2023,215,2.77
40.0,-116.875,2023,215,2.5
40.0,-116.25,2023,215,2.34
40.0,-115.625,2023,215,2.2
40.0,-115.0,2023,215,2.64
40.0,-114.375,2023,215,2.55
40.5,-119.375,2023,215,1.65
40.5,-118.75,2023,215,2.04
40.5,-118.125,2023,215,2.29
40.5,-117.5,2023,215,1.9
40.5,-116.875,2023,215,2.03
40.5,-116.25,2023,215,1.97
40.5,-115.625,2023,215,1.79
40.5,-115.0,2023,215,2.25
40.5,-114.375,2023,215,2.34
41.0,-119.375,2023,215,2.76
41.0,-118.75,2023,215,2.96
41.0,-118.125,2023,215,2.5
41.0,-117.5,2023,215,1.86
41.0,-116.875,2023,215,1.94
41.0,-116.25,2023,215,1.7
41.0,-115.625,2023,215,1.82
41.0,-115.0,2023,215,2.3
41.0,-114.375,2023,215,2.61
41.5,-119.375,2023,215,3.0
41.5,-118.75,2023,215,3.08
41.5,-118.125,2023,215,2.67
41.5,-117.5,2023,215,2.11
41.5,-116.875,2023,215,2.0
41.5,-116.25,2023,215,2.1
41.5,-115.625,2023,215,2.46
41.5,-115.0,2023,215,2.66
41.5,-114.375,2023,215,3.04
42.0,-119.375,2023,215,2.61
42.0,-118.75,2023,215,3.03
42.0,-118.125,2023,215,2.42
42.0,-117.5,2023,215,2.51
