LAT,LON,YEAR,DOY,PS
32.5,-119.375,2022,244,100.89
32.5,-118.75,2022,244,100.81
32.5,-118.125,2022,244,100.76
32.5,-117.5,2022,244,100.55
32.5,-116.875,2022,244,96.38
32.5,-116.25,2022,244,91.71
32.5,-115.625,2022,244,98.8
32.5,-115.0,2022,244,100.11
32.5,-114.375,2022,244,99.06
33.0,-119.375,2022,244,100.82
33.0,-118.75,2022,244,100.76
33.0,-118.125,2022,244,100.58
33.0,-117.5,2022,244,99.86
33.0,-116.875,2022,244,94.35
33.0,-116.25,2022,244,95.4
33.0,-115.625,2022,244,100.0
33.0,-115.0,2022,244,98.74
33.0,-114.375,2022,244,98.27
33.5,-119.375,2022,244,100.81
33.5,-118.75,2022,244,100.73
33.5,-118.125,2022,244,100.17
33.5,-117.5,2022,244,97.99
33.5,-116.875,2022,244,91.6
33.5,-116.25,2022,244,94.83
33.5,-115.625,2022,244,96.45
33.5,-115.0,2022,244,97.31
33.5,-114.375,2022,244,97.18
34.0,-119.375,2022,244,100.54
34.0,-118.75,2022,244,98.63
34.0,-118.125,2022,244,96.36
34.0,-117.5,2022,244,93.88
34.0,-116.875,2022,244,90.2
34.0,-116.25,2022,244,90.81
34.0,-115.625,2022,244,94.74
34.0,-115.0,2022,244,96.72
34.0,-114.375,2022,244,97.21
34.5,-119.375,2022,244,92.75
34.5,-118.75,2022,244,92.41
34.5,-118.125,2022,244,92.21
34.5,-117.5,2022,244,89.84
34.5,-116.875,2022,244,88.9
34.5,-116.25,2022,244,91.97
34.5,-115.625,2022,244,94.94
34.5,-115.0,2022,244,94.45
34.5,-114.375,2022,244,95.43
35.0,-119.375,2022,244,92.42
35.0,-118.75,2022,244,91.15
35.0,-118.125,2022,244,90.18
35.0,-117.5,2022,244,91.37
35.0,-116.875,2022,244,91.59
35.0,-116.25,2022,244,93.91
35.0,-115.625,2022,244,89.89
35.0,-115.0,2022,244,91.29
35.0,-114.375,2022,244,93.04
35.5,-119.375,2022,244,98.84
35.5,-118.75,2022,244,92.85
35.5,-118.125,2022,244,87.65
35.5,-117.5,2022,244,91.28
35.5,-116.875,2022,244,91.81
35.5,-116.25,2022,244,93.1
35.5,-115.625,2022,244,88.74
35.5,-115.0,2022,244,89.48
35.5,-114.375,2022,244,91.47
36.0,-119.375,2022,244,99.62
36.0,-118.75,2022,244,89.25
36.0,-118.125,2022,244,81.32
36.0,-117.5,2022,244,87.95
36.0,-116.875,2022,244,92.22
36.0,-116.25,2022,244,92.32
36.0,-115.625,2022,244,87.76
36.0,-115.0,2022,244,92.71
36.0,-114.375,2022,244,92.61
36.5,-119.375,2022,244,98.03
36.5,-118.75,2022,244,82.92
36.5,-118.125,2022,244,78.41
36.5,-117.5,2022,244,88.42
36.5,-116.875,2022,244,91.56
36.5,-116.25,2022,244,90.06
36.5,-115.625,2022,244,85.32
36.5,-115.0,2022,244,89.07
36.5,-114.375,2022,244,92.5
37.0,-119.375,2022,244,89.93
37.0,-118.75,2022,244,75.85
37.0,-118.125,2022,244,79.9
37.0,-117.5,2022,244,86.5
37.0,-116.875,2022,244,86.8
37.0,-116.25,2022,244,86.05
37.0,-115.625,2022,244,86.36
37.0,-115.0,2022,244,87.45
37.0,-114.375,2022,244,89.71
37.5,-119.375,2022,244,79.54
37.5,-118.75,2022,244,74.99
37.5,-118.125,2022,244,80.7
37.5,-117.5,2022,244,83.43
37.5,-116.875,2022,244,83.75
37.5,-116.25,2022,244,82.91
37.5,-115.625,2022,244,83.72
37.5,-115.0,2022,244,85.15
37.5,-114.375,2022,244,83.65
38.0,-119.375,2022,244,75.6
38.0,-118.75,2022,244,78.26
38.0,-118.125,2022,244,81.43
38.0,-117.5,2022,244,83.08
38.0,-116.875,2022,244,82.3
38.0,-116.25,2022,244,82.58
38.0,-115.625,2022,244,81.93
38.0,-115.0,2022,244,83.58
38.0,-114.375,2022,244,82.01
38.5,-119.375,2022,244,78.4
38.5,-118.75,2022,244,81.79
38.5,-118.125,2022,244,82.58
38.5,-117.5,2022,244,81.44
38.5,-116.875,2022,244,79.68
38.5,-116.25,2022,244,80.95
38.5,-115.625,2022,244,82.63
38.5,-115.0,2022,244,81.72
38.5,-114.375,2022,244,80.43
39.0,-119.375,2022,244,83.59
39.0,-118.75,2022,244,85.4
39.0,-118.125,2022,244,83.6
39.0,-117.5,2022,244,80.23
39.0,-116.875,2022,244,78.46
39.0,-116.25,2022,244,78.8
39.0,-115.625,2022,244,80.01
39.0,-115.0,2022,244,79.96
39.0,-114.375,2022,244,79.83
39.5,-119.375,2022,244,84.77
39.5,-118.75,2022,244,87.51
39.5,-118.125,2022,244,84.93
39.5,-117.5,2022,244,81.34
39.5,-116.875,2022,244,80.23
39.5,-116.25,2022,244,80.27
39.5,-115.625,2022,244,80.38
39.5,-115.0,2022,244,79.59
39.5,-114.375,2022,244,79.96
40.0,-119.375,2022,244,85.37
40.0,-118.75,2022,244,86.87
40.0,-118.125,2022,244,86.6
40.0,-117.5,2022,244,84.76
40.0,-116.875,2022,244,82.12
40.0,-116.25,2022,244,81.42
40.0,-115.625,2022,244,80.36
40.0,-115.0,2022,244,79.83
40.0,-114.375,2022,244,81.1
40.5,-119.375,2022,244,86.03
40.5,-118.75,2022,244,85.53
40.5,-118.125,2022,244,85.11
40.5,-117.5,2022,244,84.14
40.5,-116.875,2022,244,84.08
40.5,-116.25,2022,244,82.78
40.5,-115.625,2022,244,81.21
40.5,-115.0,2022,244,80.79
40.5,-114.375,2022,244,82.72
41.0,-119.375,2022,244,84.42
41.0,-118.75,2022,244,86.37
41.0,-118.125,2022,244,85.9
41.0,-117.5,2022,244,85.15
41.0,-116.875,2022,244,84.49
41.0,-116.25,2022,244,82.01
41.0,-115.625,2022,244,81.95
41.0,-115.0,2022,244,81.24
41.0,-114.375,2022,244,82.78
41.5,-119.375,2022,244,82.61
41.5,-118.75,2022,244,84.39
41.5,-118.125,2022,244,85.48
41.5,-117.5,2022,244,84.34
41.5,-116.875,2022,244,83.26
41.5,-116.25,2022,244,81.1
41.5,-115.625,2022,244,80.29
41.5,-115.0,2022,244,81.15
41.5,-114.375,2022,244,82.24
42.0,-119.375,2022,244,82.74
42.0,-118.75,2022,244,84.73
42.0,-118.125,2022,244,83.3
42.0,-117.5,2022,244,83.61
42.0,-116.875,2022,244,83.7
42.0,-116.25,2022,244,82.84
42.0,-115.625,2022,244,82.03
42.0,-115.0,2022,244,81.78
42.0,-114.375,2022,244,82.61
32.5,-119.375,2022,245,100.81
32.5,-118.75,2022,245,100.78
32.5,-118.125,2022,245,100.79
