LAT,LON,YEAR,DOY,T2M
32.5,-124.375,2021,244,17.62
32.5,-123.75,2021,244,17.42
32.5,-123.125,2021,244,17.3
32.5,-122.5,2021,244,17.28
32.5,-121.875,2021,244,17.35
32.5,-121.25,2021,244,17.43
32.5,-120.625,2021,244,17.51
32.5,-120.0,2021,244,17.7
33.0,-124.375,2021,244,17.21
33.0,-123.75,2021,244,16.89
33.0,-123.125,2021,244,16.87
33.0,-122.5,2021,244,16.95
33.0,-121.875,2021,244,17.08
33.0,-121.25,2021,244,17.15
33.0,-120.625,2021,244,17.27
33.0,-120.0,2021,244,17.44
33.5,-124.375,2021,244,16.66
33.5,-123.75,2021,244,16.44
33.5,-123.125,2021,244,16.52
33.5,-122.5,2021,244,16.67
33.5,-121.875,2021,244,16.87
33.5,-121.25,2021,244,16.93
33.5,-120.625,2021,244,16.95
33.5,-120.0,2021,244,17.43
34.0,-124.375,2021,244,16.66
34.0,-123.75,2021,244,16.34
34.0,-123.125,2021,244,16.34
34.0,-122.5,2021,244,16.53
34.0,-121.875,2021,244,16.76
34.0,-121.25,2021,244,16.77
34.0,-120.625,2021,244,16.85
34.0,-120.0,2021,244,18.29
34.5,-124.375,2021,244,16.48
34.5,-123.75,2021,244,16.25
34.5,-123.125,2021,244,16.07
34.5,-122.5,2021,244,16.35
34.5,-121.875,2021,244,16.67
34.5,-121.25,2021,244,16.63
34.5,-120.625,2021,244,17.16
34.5,-120.0,2021,244,18.57
35.0,-124.375,2021,244,16.14
35.0,-123.75,2021,244,15.97
35.0,-123.125,2021,244,15.84
35.0,-122.5,2021,244,16.2
35.0,-121.875,2021,244,16.5
35.0,-121.25,2021,244,16.6
35.0,-120.625,2021,244,17.13
35.0,-120.0,2021,244,20.48
35.5,-124.375,2021,244,15.67
35.5,-123.75,2021,244,15.6
35.5,-123.125,2021,244,15.7
35.5,-122.5,2021,244,16.03
35.5,-121.875,2021,244,16.13
35.5,-121.25,2021,244,16.08
35.5,-120.625,2021,244,17.59
35.5,-120.0,2021,244,21.24
36.0,-124.375,2021,244,15.44
36.0,-123.75,2021,244,15.43
36.0,-123.125,2021,244,15.62
36.0,-122.5,2021,244,15.74
36.0,-121.875,2021,244,15.15
36.0,-121.25,2021,244,18.04
36.0,-120.625,2021,244,21.37
36.0,-120.0,2021,244,24.43
36.5,-124.375,2021,244,15.13
36.5,-123.75,2021,244,15.06
36.5,-123.125,2021,244,15.19
36.5,-122.5,2021,244,15.41
36.5,-121.875,2021,244,15.22
36.5,-121.25,2021,244,18.66
36.5,-120.625,2021,244,23.62
36.5,-120.0,2021,244,26.44
37.0,-124.375,2021,244,14.69
37.0,-123.75,2021,244,14.65
37.0,-123.125,2021,244,14.79
37.0,-122.5,2021,244,14.93
37.0,-121.875,2021,244,16.08
37.0,-121.25,2021,244,19.3
37.0,-120.625,2021,244,23.59
37.0,-120.0,2021,244,25.78
37.5,-124.375,2021,244,14.12
37.5,-123.75,2021,244,14.13
37.5,-123.125,2021,244,14.34
37.5,-122.5,2021,244,15.0
37.5,-121.875,2021,244,16.28
37.5,-121.25,2021,244,20.74
37.5,-120.625,2021,244,24.29
37.5,-120.0,2021,244,23.5
38.0,-124.375,2021,244,13.62
38.0,-123.75,2021,244,13.55
38.0,-123.125,2021,244,14.07
38.0,-122.5,2021,244,15.7
38.0,-121.875,2021,244,17.28
38.0,-121.25,2021,244,20.86
38.0,-120.625,2021,244,22.54
38.0,-120.0,2021,244,19.43
38.5,-124.375,2021,244,12.99
38.5,-123.75,2021,244,13.02
38.5,-123.125,2021,244,15.08
38.5,-122.5,2021,244,18.02
38.5,-121.875,2021,244,19.58
38.5,-121.25,2021,244,21.29
38.5,-120.625,2021,244,20.05
38.5,-120.0,2021,244,16.14
39.0,-124.375,2021,244,12.56
39.0,-123.75,2021,244,13.58
39.0,-123.125,2021,244,18.78
39.0,-122.5,2021,244,21.42
39.0,-121.875,2021,244,22.76
39.0,-121.25,2021,244,22.23
39.0,-120.625,2021,244,18.69
39.0,-120.0,2021,244,16.85
39.5,-124.375,2021,244,12.45
39.5,-123.75,2021,244,15.09
39.5,-123.125,2021,244,19.46
39.5,-122.5,2021,244,22.83
39.5,-121.875,2021,244,24.43
39.5,-121.25,2021,244,21.52
39.5,-120.625,2021,244,18.49
39.5,-120.0,2021,244,19.01
40.0,-124.375,2021,244,12.69
40.0,-123.75,2021,244,16.63
40.0,-123.125,2021,244,19.06
40.0,-122.5,2021,244,24.57
40.0,-121.875,2021,244,24.28
40.0,-121.25,2021,244,19.25
40.0,-120.625,2021,244,17.9
40.0,-120.0,2021,244,19.0
40.5,-124.375,2021,244,12.41
40.5,-123.75,2021,244,16.65
40.5,-123.125,2021,244,18.97
40.5,-122.5,2021,244,23.79
40.5,-121.875,2021,244,22.0
40.5,-121.25,2021,244,17.6
40.5,-120.625,2021,244,18.54
40.5,-120.0,2021,244,20.18
41.0,-124.375,2021,244,12.34
41.0,-123.75,2021,244,15.52
41.0,-123.125,2021,244,16.82
41.0,-122.5,2021,244,19.63
41.0,-121.875,2021,244,20.0
41.0,-121.25,2021,244,19.22
41.0,-120.625,2021,244,17.66
41.0,-120.0,2021,244,17.67
41.5,-124.375,2021,244,13.37
41.5,-123.75,2021,244,17.68
41.5,-123.125,2021,244,15.59
41.5,-122.5,2021,244,16.26
41.5,-121.875,2021,244,16.56
41.5,-121.25,2021,244,17.94
41.5,-120.625,2021,244,17.55
41.5,-120.0,2021,244,16.72
42.0,-124.375,2021,244,13.16
42.0,-123.75,2021,244,16.61
42.0,-123.125,2021,244,14.68
42.0,-122.5,2021,244,15.54
42.0,-121.875,2021,244,16.14
42.0,-121.25,2021,244,16.97
42.0,-120.625,2021,244,15.84
42.0,-120.0,2021,244,15.75
32.5,-124.375,2021,245,17.25
32.5,-123.75,2021,245,17.03
32.5,-123.125,2021,245,16.89
32.5,-122.5,2021,245,16.87
32.5,-121.875,2021,245,17.02
32.5,-121.25,2021,245,17.17
