LAT,LON,YEAR,DOY,PS
32.5,-124.375,2020,245,101.25
32.5,-123.75,2020,245,101.27
32.5,-123.125,2020,245,101.29
32.5,-122.5,2020,245,101.3
32.5,-121.875,2020,245,101.32
32.5,-121.25,2020,245,101.32
32.5,-120.625,2020,245,101.33
32.5,-120.0,2020,245,101.34
33.0,-124.375,2020,245,101.23
33.0,-123.75,2020,245,101.26
33.0,-123.125,2020,245,101.28
33.0,-122.5,2020,245,101.29
33.0,-121.875,2020,245,101.32
33.0,-121.25,2020,245,101.32
33.0,-120.625,2020,245,101.33
33.0,-120.0,2020,245,101.36
33.5,-124.375,2020,245,101.22
33.5,-123.75,2020,245,101.25
33.5,-123.125,2020,245,101.27
33.5,-122.5,2020,245,101.29
33.5,-121.875,2020,245,101.31
33.5,-121.25,2020,245,101.32
33.5,-120.625,2020,245,101.31
33.5,-120.0,2020,245,101.3
34.0,-124.375,2020,245,101.2
34.0,-123.75,2020,245,101.24
34.0,-123.125,2020,245,101.26
34.0,-122.5,2020,245,101.28
34.0,-121.875,2020,245,101.3
34.0,-121.25,2020,245,101.32
34.0,-120.625,2020,245,101.21
34.0,-120.0,2020,245,100.78
34.5,-124.375,2020,245,101.2
34.5,-123.75,2020,245,101.23
34.5,-123.125,2020,245,101.26
34.5,-122.5,2020,245,101.28
34.5,-121.875,2020,245,101.31
34.5,-121.25,2020,245,101.3
34.5,-120.625,2020,245,100.48
34.5,-120.0,2020,245,97.65
35.0,-124.375,2020,245,101.19
35.0,-123.75,2020,245,101.22
35.0,-123.125,2020,245,101.25
35.0,-122.5,2020,245,101.28
35.0,-121.875,2020,245,101.29
35.0,-121.25,2020,245,101.19
35.0,-120.625,2020,245,99.06
35.0,-120.0,2020,245,94.15
35.5,-124.375,2020,245,101.19
35.5,-123.75,2020,245,101.22
35.5,-123.125,2020,245,101.24
35.5,-122.5,2020,245,101.28
35.5,-121.875,2020,245,101.22
35.5,-121.25,2020,245,100.32
35.5,-120.625,2020,245,97.45
35.5,-120.0,2020,245,96.65
36.0,-124.375,2020,245,101.19
36.0,-123.75,2020,245,101.22
36.0,-123.125,2020,245,101.25
36.0,-122.5,2020,245,101.28
36.0,-121.875,2020,245,100.17
36.0,-121.25,2020,245,96.86
36.0,-120.625,2020,245,96.35
36.0,-120.0,2020,245,98.48
36.5,-124.375,2020,245,101.21
36.5,-123.75,2020,245,101.23
36.5,-123.125,2020,245,101.25
36.5,-122.5,2020,245,101.27
36.5,-121.875,2020,245,99.88
36.5,-121.25,2020,245,95.71
36.5,-120.625,2020,245,96.24
36.5,-120.0,2020,245,99.39
37.0,-124.375,2020,245,101.23
37.0,-123.75,2020,245,101.25
37.0,-123.125,2020,245,101.26
37.0,-122.5,2020,245,100.72
37.0,-121.875,2020,245,98.78
37.0,-121.25,2020,245,97.32
37.0,-120.625,2020,245,99.11
37.0,-120.0,2020,245,98.77
37.5,-124.375,2020,245,101.25
37.5,-123.75,2020,245,101.26
37.5,-123.125,2020,245,101.23
37.5,-122.5,2020,245,100.48
37.5,-121.875,2020,245,98.47
37.5,-121.25,2020,245,98.18
37.5,-120.625,2020,245,99.11
37.5,-120.0,2020,245,92.31
38.0,-124.375,2020,245,101.26
38.0,-123.75,2020,245,101.27
38.0,-123.125,2020,245,100.97
38.0,-122.5,2020,245,100.22
38.0,-121.875,2020,245,99.93
38.0,-121.25,2020,245,99.97
38.0,-120.625,2020,245,95.72
38.0,-120.0,2020,245,84.78
38.5,-124.375,2020,245,101.27
38.5,-123.75,2020,245,100.85
38.5,-123.125,2020,245,99.2
38.5,-122.5,2020,245,98.07
38.5,-121.875,2020,245,100.2
38.5,-121.25,2020,245,99.58
38.5,-120.625,2020,245,91.29
38.5,-120.0,2020,245,80.7
39.0,-124.375,2020,245,101.24
39.0,-123.75,2020,245,99.55
39.0,-123.125,2020,245,95.56
39.0,-122.5,2020,245,96.37
39.0,-121.875,2020,245,100.24
39.0,-121.25,2020,245,97.62
39.0,-120.625,2020,245,87.56
39.0,-120.0,2020,245,81.14
39.5,-124.375,2020,245,101.13
39.5,-123.75,2020,245,98.41
39.5,-123.125,2020,245,91.76
39.5,-122.5,2020,245,96.43
39.5,-121.875,2020,245,99.64
39.5,-121.25,2020,245,93.01
39.5,-120.625,2020,245,84.37
39.5,-120.0,2020,245,82.54
40.0,-124.375,2020,245,100.52
40.0,-123.75,2020,245,95.92
40.0,-123.125,2020,245,89.74
40.0,-122.5,2020,245,96.41
40.0,-121.875,2020,245,95.7
40.0,-121.25,2020,245,86.59
40.0,-120.625,2020,245,84.05
40.0,-120.0,2020,245,84.71
40.5,-124.375,2020,245,99.68
40.5,-123.75,2020,245,93.72
40.5,-123.125,2020,245,90.0
40.5,-122.5,2020,245,95.87
40.5,-121.875,2020,245,91.63
40.5,-121.25,2020,245,83.27
40.5,-120.625,2020,245,84.11
40.5,-120.0,2020,245,85.78
41.0,-124.375,2020,245,100.43
41.0,-123.75,2020,245,94.04
41.0,-123.125,2020,245,87.97
41.0,-122.5,2020,245,89.61
41.0,-121.875,2020,245,89.7
