-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 09/01/2020 through 09/30/2020 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
32.5,-119.375,2020,245,84.95
32.5,-118.75,2020,245,86.0
32.5,-118.125,2020,245,83.98
32.5,-117.5,2020,245,84.27
32.5,-116.875,2020,245,59.91
32.5,-116.25,2020,245,29.72
32.5,-115.625,2020,245,21.17
32.5,-115.0,2020,245,30.5
32.5,-114.375,2020,245,43.91
33.0,-119.375,2020,245,82.92
33.0,-118.75,2020,245,85.18
33.0,-118.125,2020,245,82.7
33.0,-117.5,2020,245,77.66
33.0,-116.875,2020,245,49.7
33.0,-116.25,2020,245,27.06
33.0,-115.625,2020,245,25.95
33.0,-115.0,2020,245,27.2
33.0,-114.375,2020,245,33.3
33.5,-119.375,2020,245,84.8
33.5,-118.75,2020,245,85.9
33.5,-118.125,2020,245,79.2
33.5,-117.5,2020,245,64.09
33.5,-116.875,2020,245,37.13
33.5,-116.25,2020,245,22.54
33.5,-115.625,2020,245,24.14
33.5,-115.0,2020,245,24.44
33.5,-114.375,2020,245,28.21
34.0,-119.375,2020,245,85.81
34.0,-118.75,2020,245,81.07
34.0,-118.125,2020,245,62.79
34.0,-117.5,2020,245,39.37
34.0,-116.875,2020,245,24.86
34.0,-116.25,2020,245,19.96
34.0,-115.625,2020,245,19.9
34.0,-115.0,2020,245,22.15
34.0,-114.375,2020,245,27.57
34.5,-119.375,2020,245,60.02
34.5,-118.75,2020,245,44.39
34.5,-118.125,2020,245,43.88
34.5,-117.5,2020,245,28.87
34.5,-116.875,2020,245,19.45
34.5,-116.25,2020,245,15.15
34.5,-115.625,2020,245,17.59
34.5,-115.0,2020,245,21.32
34.5,-114.375,2020,245,27.99
35.0,-119.375,2020,245,30.68
35.0,-118.75,2020,245,32.1
35.0,-118.125,2020,245,29.79
35.0,-117.5,2020,245,27.06
35.0,-116.875,2020,245,23.46
35.0,-116.25,2020,245,18.59
35.0,-115.625,2020,245,20.75
35.0,-115.0,2020,245,20.47
35.0,-114.375,2020,245,25.93
35.5,-119.375,2020,245,35.05
35.5,-118.75,2020,245,33.79
35.5,-118.125,2020,245,25.64
35.5,-117.5,2020,245,20.76
35.5,-116.875,2020,245,21.64
35.5,-116.25,2020,245,18.81
35.5,-115.625,2020,245,18.24
35.5,-115.0,2020,245,17.96
35.5,-114.375,2020,245,23.36
36.0,-119.375,2020,245,37.09
36.0,-118.75,2020,245,28.39
36.0,-118.125,2020,245,25.21
36.0,-117.5,2020,245,18.51
36.0,-116.875,2020,245,16.48
36.0,-116.25,2020,245,15.75
36.0,-115.625,2020,245,16.71
36.0,-115.0,2020,245,13.7
36.0,-114.375,2020,245,20.98
36.5,-119.375,2020,245,30.38
36.5,-118.75,2020,245,27.6
36.5,-118.125,2020,245,27.07
36.5,-117.5,2020,245,15.69
36.5,-116.875,2020,245,13.62
36.5,-116.25,2020,245,14.23
36.5,-115.625,2020,245,17.02
36.5,-115.0,2020,245,14.81
36.5,-114.375,2020,245,15.0
37.0,-119.375,2020,245,26.3
37.0,-118.75,2020,245,29.02
37.0,-118.125,2020,245,20.97
37.0,-117.5,2020,245,16.21
37.0,-116.875,2020,245,16.38
37.0,-116.25,2020,245,16.34
37.0,-115.625,2020,245,16.34
37.0,-115.0,2020,245,16.59
37.0,-114.375,2020,245,14.76
37.5,-119.375,2020,245,29.19
37.5,-118.75,2020,245,27.14
37.5,-118.125,2020,245,20.25
37.5,-117.5,2020,245,19.69
37.5,-116.875,2020,245,19.82
37.5,-116.25,2020,245,19.89
37.5,-115.625,2020,245,19.23
37.5,-115.0,2020,245,19.4
37.5,-114.375,2020,245,20.39
38.0,-119.375,2020,245,33.7
38.0,-118.75,2020,245,26.54
38.0,-118.125,2020,245,22.2
38.0,-117.5,2020,245,21.35
38.0,-116.875,2020,245,23.34
38.0,-116.25,2020,245,23.2
38.0,-115.625,2020,245,22.99
38.0,-115.0,2020,245,22.17
38.0,-114.375,2020,245,24.19
38.5,-119.375,2020,245,30.89
38.5,-118.75,2020,245,27.03
38.5,-118.125,2020,245,24.2
38.5,-117.5,2020,245,25.19
38.5,-116.875,2020,245,28.04
38.5,-116.25,2020,245,27.27
38.5,-115.625,2020,245,25.98
38.5,-115.0,2020,245,26.29
38.5,-114.375,2020,245,28.89
39.0,-119.375,2020,245,28.28
39.0,-118.75,2020,245,26.62
39.0,-118.125,2020,245,27.24
39.0,-117.5,2020,245,30.57
39.0,-116.875,2020,245,33.79
39.0,-116.25,2020,245,33.26
39.0,-115.625,2020,245,32.07
39.0,-115.0,2020,245,31.96
39.0,-114.375,2020,245,33.17
39.5,-119.375,2020,245,29.5
39.5,-118.75,2020,245,26.4
39.5,-118.125,2020,245,28.67
39.5,-117.5,2020,245,33.54
39.5,-116.875,2020,245,35.56
39.5,-116.25,2020,245,35.99
39.5,-115.625,2020,245,35.82
39.5,-115.0,2020,245,36.8
39.5,-114.375,2020,245,36.43
40.0,-119.375,2020,245,31.6
40.0,-118.75,2020,245,29.2
40.0,-118.125,2020,245,30.47
40.0,-117.5,2020,245,32.75
40.0,-116.875,2020,245,36.39
40.0,-116.25,2020,245,38.08
40.0,-115.625,2020,245,39.75
40.0,-115.0,2020,245,40.63
40.0,-114.375,2020,245,38.04
40.5,-119.375,2020,245,31.71
40.5,-118.75,2020,245,33.39
40.5,-118.125,2020,245,34.77
40.5,-117.5,2020,245,37.53
40.5,-116.875,2020,245,37.81
40.5,-116.25,2020,245,40.16
40.5,-115.625,2020,245,43.82
40.5,-115.0,2020,245,44.24
40.5,-114.375,2020,245,39.6
41.0,-119.375,2020,245,36.7
41.0,-118.75,2020,245,35.68
41.0,-118.125,2020,245,37.12
41.0,-117.5,2020,245,39.76
41.0,-116.875,2020,245,41.47
41.0,-116.25,2020,245,47.08
41.0,-115.625,2020,245,48.08
41.0,-115.0,2020,245,48.91
41.0,-114.375,2020,245,42.77
41.5,-119.375,2020,245,42.41
41.5,-118.75,2020,245,39.98
41.5,-118.125,2020,245,40.36
41.5,-117.5,2020,245,44.33
41.5,-116.875,2020,245,49.11
41.5,-116.25,2020,245,55.77
41.5,-115.625,2020,245,56.21
41.5,-115.0,2020,245,51.25
41.5,-114.375,2020,245,46.08
42.0,-119.375,2020,245,46.54
42.0,-118.75,2020,245,42.98
42.0,-118.125,2020,245,48.34
42.0,-117.5,2020,245,49.73
42.0,-116.875,2020,245,51.6
42.0,-116.25,2020,245,54.53
42.0,-115.625,2020,245,55.3
42.0,-115.0,2020,245,51.83
42.0,-114.375,2020,245,48.49
32.5,-119.375,2020,246,87.88
32.5,-118.75,2020,246,89.14
32.5,-118.125,2020,246,87.13
32.5,-117.5,2020,246,87.27
32.5,-116.875,2020,246,66.98
32.5,-116.25,2020,246,39.55
32.5,-115.625,2020,246,27.12
32.5,-115.0,2020,246,36.86
32.5,-114.375,2020,246,47.3
33.0,-119.375,2020,246,86.69
33.0,-118.75,2020,246,87.04
33.0,-118.125,2020,246,84.28
33.0,-117.5,2020,246,79.43
33.0,-116.875,2020,246,53.92
33.0,-116.25,2020,246,32.54
33.0,-115.625,2020,246,29.79
33.0,-115.0,2020,246,30.66
33.0,-114.375,2020,246,38.19
33.5,-119.375,2020,246,85.83
33.5,-118.75,2020,246,86.71
33.5,-118.125,2020,246,77.24
33.5,-117.5,2020,246,64.37
33.5,-116.875,2020,246,41.87
33.5,-116.25,2020,246,26.15
33.5,-115.625,2020,246,26.35
33.5,-115.0,2020,246,26.99
33.5,-114.375,2020,246,30.38
34.0,-119.375,2020,246,82.53
34.0,-118.75,2020,246,78.42
34.0,-118.125,2020,246,58.38
34.0,-117.5,2020,246,42.62
34.0,-116.875,2020,246,31.47
34.0,-116.25,2020,246,20.71
34.0,-115.625,2020,246,19.49
34.0,-115.0,2020,246,22.05
34.0,-114.375,2020,246,25.56
34.5,-119.375,2020,246,48.19
34.5,-118.75,2020,246,41.15
34.5,-118.125,2020,246,40.37
34.5,-117.5,2020,246,29.38
34.5,-116.875,2020,246,24.29
34.5,-116.25,2020,246,18.33
34.5,-115.625,2020,246,15.38
34.5,-115.0,2020,246,15.63
34.5,-114.375,2020,246,19.7
35.0,-119.375,2020,246,34.46
35.0,-118.75,2020,246,36.69
35.0,-118.125,2020,246,30.18
35.0,-117.5,2020,246,26.24
35.0,-116.875,2020,246,23.57
35.0,-116.25,2020,246,19.63
35.0,-115.625,2020,246,17.01
35.0,-115.0,2020,246,13.18
35.0,-114.375,2020,246,13.92
35.5,-119.375,2020,246,40.69
35.5,-118.75,2020,246,40.26
35.5,-118.125,2020,246,25.14
35.5,-117.5,2020,246,18.65
35.5,-116.875,2020,246,19.71
35.5,-116.25,2020,246,16.21
35.5,-115.625,2020,246,12.84
35.5,-115.0,2020,246,13.0
35.5,-114.375,2020,246,12.49
36.0,-119.375,2020,246,40.11
36.0,-118.75,2020,246,29.54
36.0,-118.125,2020,246,19.99
36.0,-117.5,2020,246,15.05
36.0,-116.875,2020,246,13.61
36.0,-116.25,2020,246,12.59
36.0,-115.625,2020,246,12.8
36.0,-115.0,2020,246,12.29
36.0,-114.375,2020,246,13.94
36.5,-119.375,2020,246,31.29
36.5,-118.75,2020,246,24.92
36.5,-118.125,2020,246,21.56
36.5,-117.5,2020,246,13.29
36.5,-116.875,2020,246,11.95
36.5,-116.25,2020,246,12.58
36.5,-115.625,2020,246,13.93
36.5,-115.0,2020,246,13.15
36.5,-114.375,2020,246,12.59
37.0,-119.375,2020,246,24.13
37.0,-118.75,2020,246,22.1
37.0,-118.125,2020,246,16.49
37.0,-117.5,2020,246,12.7
37.0,-116.875,2020,246,13.39
37.0,-116.25,2020,246,14.7
37.0,-115.625,2020,246,14.67
37.0,-115.0,2020,246,15.01
37.0,-114.375,2020,246,15.0
37.5,-119.375,2020,246,21.33
37.5,-118.75,2020,246,17.5
37.5,-118.125,2020,246,13.21
37.5,-117.5,2020,246,12.77
37.5,-116.875,2020,246,13.96
37.5,-116.25,2020,246,15.87
37.5,-115.625,2020,246,16.8
37.5,-115.0,2020,246,17.89
37.5,-114.375,2020,246,19.48
38.0,-119.375,2020,246,23.81
38.0,-118.75,2020,246,16.02
38.0,-118.125,2020,246,13.46
38.0,-117.5,2020,246,13.18
38.0,-116.875,2020,246,15.15
38.0,-116.25,2020,246,15.51
38.0,-115.625,2020,246,16.98
38.0,-115.0,2020,246,19.56
38.0,-114.375,2020,246,22.41
38.5,-119.375,2020,246,18.44
38.5,-118.75,2020,246,16.76
38.5,-118.125,2020,246,14.7
38.5,-117.5,2020,246,15.65
38.5,-116.875,2020,246,17.98
38.5,-116.25,2020,246,18.05
38.5,-115.625,2020,246,16.94
38.5,-115.0,2020,246,20.25
38.5,-114.375,2020,246,24.94
39.0,-119.375,2020,246,17.17
39.0,-118.75,2020,246,16.55
39.0,-118.125,2020,246,16.68
39.0,-117.5,2020,246,18.94
39.0,-116.875,2020,246,20.74
39.0,-116.25,2020,246,20.61
39.0,-115.625,2020,246,20.98
39.0,-115.0,2020,246,21.7
39.0,-114.375,2020,246,24.44
39.5,-119.375,2020,246,20.51
39.5,-118.75,2020,246,17.85
39.5,-118.125,2020,246,17.76
39.5,-117.5,2020,246,20.68
39.5,-116.875,2020,246,21.55
39.5,-116.25,2020,246,21.3
39.5,-115.625,2020,246,21.59
39.5,-115.0,2020,246,23.02
39.5,-114.375,2020,246,23.66
40.0,-119.375,2020,246,23.0
40.0,-118.75,2020,246,20.53
40.0,-118.125,2020,246,19.7
40.0,-117.5,2020,246,20.77
40.0,-116.875,2020,246,22.51
40.0,-116.25,2020,246,22.81
40.0,-115.625,2020,246,23.48
40.0,-115.0,2020,246,22.96
40.0,-114.375,2020,246,23.19
40.5,-119.375,2020,246,24.33
40.5,-118.75,2020,246,24.69
40.5,-118.125,2020,246,24.92
40.5,-117.5,2020,246,25.56
40.5,-116.875,2020,246,25.5
40.5,-116.25,2020,246,26.75
40.5,-115.625,2020,246,28.04
40.5,-115.0,2020,246,26.5
40.5,-114.375,2020,246,24.59
41.0,-119.375,2020,246,27.14
41.0,-118.75,2020,246,26.67
41.0,-118.125,2020,246,27.54
41.0,-117.5,2020,246,29.36
41.0,-116.875,2020,246,30.69
41.0,-116.25,2020,246,33.86
41.0,-115.625,2020,246,34.0
41.0,-115.0,2020,246,33.16
41.0,-114.375,2020,246,28.2
41.5,-119.375,2020,246,29.23
41.5,-118.75,2020,246,28.0
41.5,-118.125,2020,246,28.94
41.5,-117.5,2020,246,31.55
41.5,-116.875,2020,246,34.8
41.5,-116.25,2020,246,37.25
41.5,-115.625,2020,246,38.82
41.5,-115.0,2020,246,36.87
