-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2023 through 06/30/2023 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
41.5,-116.25,2023,152,72.02
41.5,-115.625,2023,152,70.16
41.5,-115.0,2023,152,68.93
41.5,-114.375,2023,152,64.13
42.0,-119.375,2023,152,63.32
42.0,-118.75,2023,152,64.01
42.0,-118.125,2023,152,69.87
42.0,-117.5,2023,152,69.85
42.0,-116.875,2023,152,69.63
42.0,-116.25,2023,152,68.82
42.0,-115.625,2023,152,69.64
42.0,-115.0,2023,152,71.28
42.0,-114.375,2023,152,68.97
32.5,-119.375,2023,153,80.61
32.5,-118.75,2023,153,80.43
32.5,-118.125,2023,153,78.03
32.5,-117.5,2023,153,76.88
32.5,-116.875,2023,153,74.67
32.5,-116.25,2023,153,61.19
32.5,-115.625,2023,153,37.52
32.5,-115.0,2023,153,38.63
32.5,-114.375,2023,153,43.14
33.0,-119.375,2023,153,82.45
33.0,-118.75,2023,153,82.26
33.0,-118.125,2023,153,79.33
33.0,-117.5,2023,153,78.11
33.0,-116.875,2023,153,74.05
33.0,-116.25,2023,153,55.51
33.0,-115.625,2023,153,44.24
33.0,-115.0,2023,153,41.33
33.0,-114.375,2023,153,36.33
33.5,-119.375,2023,153,85.12
33.5,-118.75,2023,153,86.23
33.5,-118.125,2023,153,82.0
33.5,-117.5,2023,153,80.48
33.5,-116.875,2023,153,71.95
33.5,-116.25,2023,153,47.34
33.5,-115.625,2023,153,42.74
33.5,-115.0,2023,153,38.55
33.5,-114.375,2023,153,36.41
34.0,-119.375,2023,153,84.02
34.0,-118.75,2023,153,84.26
34.0,-118.125,2023,153,79.86
34.0,-117.5,2023,153,75.57
34.0,-116.875,2023,153,69.2
34.0,-116.25,2023,153,48.75
34.0,-115.625,2023,153,38.87
34.0,-115.0,2023,153,33.73
34.0,-114.375,2023,153,32.54
34.5,-119.375,2023,153,68.45
34.5,-118.75,2023,153,69.87
34.5,-118.125,2023,153,72.21
34.5,-117.5,2023,153,67.64
34.5,-116.875,2023,153,61.55
34.5,-116.25,2023,153,46.86
34.5,-115.625,2023,153,39.06
34.5,-115.0,2023,153,35.59
34.5,-114.375,2023,153,29.25
35.0,-119.375,2023,153,55.28
35.0,-118.75,2023,153,63.28
35.0,-118.125,2023,153,58.64
35.0,-117.5,2023,153,57.4
35.0,-116.875,2023,153,54.07
35.0,-116.25,2023,153,44.32
35.0,-115.625,2023,153,47.27
35.0,-115.0,2023,153,38.43
35.0,-114.375,2023,153,28.91
35.5,-119.375,2023,153,56.55
35.5,-118.75,2023,153,61.32
35.5,-118.125,2023,153,52.77
35.5,-117.5,2023,153,45.05
35.5,-116.875,2023,153,46.88
35.5,-116.25,2023,153,42.83
35.5,-115.625,2023,153,44.59
35.5,-115.0,2023,153,36.16
35.5,-114.375,2023,153,29.29
36.0,-119.375,2023,153,58.09
36.0,-118.75,2023,153,59.83
36.0,-118.125,2023,153,57.12
36.0,-117.5,2023,153,41.38
36.0,-116.875,2023,153,38.89
36.0,-116.25,2023,153,39.22
36.0,-115.625,2023,153,39.25
36.0,-115.0,2023,153,28.24
36.0,-114.375,2023,153,27.62
36.5,-119.375,2023,153,52.73
36.5,-118.75,2023,153,59.86
36.5,-118.125,2023,153,61.64
36.5,-117.5,2023,153,34.94
36.5,-116.875,2023,153,31.05
36.5,-116.25,2023,153,34.86
36.5,-115.625,2023,153,37.26
36.5,-115.0,2023,153,28.55
36.5,-114.375,2023,153,24.22
37.0,-119.375,2023,153,52.48
37.0,-118.75,2023,153,69.13
37.0,-118.125,2023,153,57.42
37.0,-117.5,2023,153,36.9
37.0,-116.875,2023,153,31.86
37.0,-116.25,2023,153,34.72
37.0,-115.625,2023,153,37.46
37.0,-115.0,2023,153,32.76
37.0,-114.375,2023,153,28.05
37.5,-119.375,2023,153,63.39
37.5,-118.75,2023,153,66.26
37.5,-118.125,2023,153,52.96
37.5,-117.5,2023,153,43.58
37.5,-116.875,2023,153,42.63
37.5,-116.25,2023,153,44.57
37.5,-115.625,2023,153,49.18
37.5,-115.0,2023,153,45.92
37.5,-114.375,2023,153,42.31
38.0,-119.375,2023,153,62.45
38.0,-118.75,2023,153,54.7
38.0,-118.125,2023,153,46.61
38.0,-117.5,2023,153,43.25
38.0,-116.875,2023,153,46.79
38.0,-116.25,2023,153,50.62
38.0,-115.625,2023,153,57.93
38.0,-115.0,2023,153,54.72
38.0,-114.375,2023,153,53.83
38.5,-119.375,2023,153,48.62
38.5,-118.75,2023,153,43.65
38.5,-118.125,2023,153,44.7
38.5,-117.5,2023,153,44.67
38.5,-116.875,2023,153,51.81
38.5,-116.25,2023,153,54.39
38.5,-115.625,2023,153,58.04
38.5,-115.0,2023,153,59.15
38.5,-114.375,2023,153,59.34
39.0,-119.375,2023,153,43.33
39.0,-118.75,2023,153,48.23
39.0,-118.125,2023,153,45.28
39.0,-117.5,2023,153,46.83
39.0,-116.875,2023,153,53.7
39.0,-116.25,2023,153,57.35
39.0,-115.625,2023,153,58.81
39.0,-115.0,2023,153,61.81
39.0,-114.375,2023,153,60.16
39.5,-119.375,2023,153,45.23
39.5,-118.75,2023,153,43.24
39.5,-118.125,2023,153,43.63
39.5,-117.5,2023,153,47.67
39.5,-116.875,2023,153,54.37
39.5,-116.25,2023,153,58.79
39.5,-115.625,2023,153,60.68
39.5,-115.0,2023,153,61.05
39.5,-114.375,2023,153,57.52
40.0,-119.375,2023,153,47.01
40.0,-118.75,2023,153,45.42
40.0,-118.125,2023,153,44.73
40.0,-117.5,2023,153,47.52
40.0,-116.875,2023,153,55.24
40.0,-116.25,2023,153,59.65
40.0,-115.625,2023,153,63.91
40.0,-115.0,2023,153,63.09
40.0,-114.375,2023,153,57.52
40.5,-119.375,2023,153,49.71
40.5,-118.75,2023,153,52.95
40.5,-118.125,2023,153,52.09
40.5,-117.5,2023,153,54.55
40.5,-116.875,2023,153,57.03
40.5,-116.25,2023,153,59.81
40.5,-115.625,2023,153,64.26
40.5,-115.0,2023,153,66.44
40.5,-114.375,2023,153,61.29
41.0,-119.375,2023,153,57.84
41.0,-118.75,2023,153,59.83
41.0,-118.125,2023,153,57.48
41.0,-117.5,2023,153,58.7
41.0,-116.875,2023,153,60.47
41.0,-116.25,2023,153,63.4
41.0,-115.625,2023,153,61.65
41.0,-115.0,2023,153,67.08
41.0,-114.375,2023,153,62.94
41.5,-119.375,2023,153,66.64
41.5,-118.75,2023,153,65.06
41.5,-118.125,2023,153,61.94
41.5,-117.5,2023,153,63.0
41.5,-116.875,2023,153,65.36
41.5,-116.25,2023,153,68.43
41.5,-115.625,2023,153,66.8
41.5,-115.0,2023,153,66.87
41.5,-114.375,2023,153,65.34
42.0,-119.375,2023,153,70.11
42.0,-118.75,2023,153,64.69
42.0,-118.125,2023,153,66.81
42.0,-117.5,2023,153,63.26
42.0,-116.875,2023,153,60.16
42.0,-116.25,2023,153,62.22
42.0,-115.625,2023,153,65.03
42.0,-115.0,2023,153,65.96
42.0,-114.375,2023,153,64.55
32.5,-119.375,2023,154,87.4
32.5,-118.75,2023,154,87.98
32.5,-118.125,2023,154,84.23
32.5,-117.5,2023,154,81.23
32.5,-116.875,2023,154,74.85
32.5,-116.25,2023,154,48.41
32.5,-115.625,2023,154,29.93
32.5,-115.0,2023,154,35.41
32.5,-114.375,2023,154,38.43
33.0,-119.375,2023,154,88.11
33.0,-118.75,2023,154,88.86
33.0,-118.125,2023,154,85.06
33.0,-117.5,2023,154,81.59
33.0,-116.875,2023,154,72.03
33.0,-116.25,2023,154,46.44
33.0,-115.625,2023,154,38.13
33.0,-115.0,2023,154,35.41
33.0,-114.375,2023,154,32.0
33.5,-119.375,2023,154,88.89
33.5,-118.75,2023,154,89.33
33.5,-118.125,2023,154,85.81
33.5,-117.5,2023,154,81.11
33.5,-116.875,2023,154,64.6
33.5,-116.25,2023,154,40.22
33.5,-115.625,2023,154,38.14
33.5,-115.0,2023,154,31.9
33.5,-114.375,2023,154,29.18
34.0,-119.375,2023,154,86.88
34.0,-118.75,2023,154,85.99
34.0,-118.125,2023,154,78.15
34.0,-117.5,2023,154,72.74
34.0,-116.875,2023,154,58.27
34.0,-116.25,2023,154,39.33
34.0,-115.625,2023,154,33.85
34.0,-115.0,2023,154,26.66
34.0,-114.375,2023,154,23.09
34.5,-119.375,2023,154,59.06
34.5,-118.75,2023,154,63.13
34.5,-118.125,2023,154,63.4
34.5,-117.5,2023,154,57.65
34.5,-116.875,2023,154,49.67
34.5,-116.25,2023,154,38.09
34.5,-115.625,2023,154,31.12
34.5,-115.0,2023,154,25.53
34.5,-114.375,2023,154,21.09
35.0,-119.375,2023,154,44.56
35.0,-118.75,2023,154,49.89
35.0,-118.125,2023,154,47.14
35.0,-117.5,2023,154,44.83
35.0,-116.875,2023,154,41.9
35.0,-116.25,2023,154,35.78
35.0,-115.625,2023,154,32.63
35.0,-115.0,2023,154,26.79
35.0,-114.375,2023,154,22.53
35.5,-119.375,2023,154,46.87
35.5,-118.75,2023,154,47.97
35.5,-118.125,2023,154,43.79
35.5,-117.5,2023,154,36.17
35.5,-116.875,2023,154,36.91
35.5,-116.25,2023,154,32.39
35.5,-115.625,2023,154,27.96
35.5,-115.0,2023,154,25.76
35.5,-114.375,2023,154,23.36
36.0,-119.375,2023,154,47.28
36.0,-118.75,2023,154,50.52
36.0,-118.125,2023,154,48.1
36.0,-117.5,2023,154,32.91
36.0,-116.875,2023,154,30.29
36.0,-116.25,2023,154,28.36
36.0,-115.625,2023,154,25.28
36.0,-115.0,2023,154,17.93
36.0,-114.375,2023,154,22.59
36.5,-119.375,2023,154,42.45
36.5,-118.75,2023,154,50.44
36.5,-118.125,2023,154,48.22
36.5,-117.5,2023,154,24.19
36.5,-116.875,2023,154,19.49
36.5,-116.25,2023,154,21.11
36.5,-115.625,2023,154,22.46
36.5,-115.0,2023,154,18.62
36.5,-114.375,2023,154,20.82
37.0,-119.375,2023,154,44.67
37.0,-118.75,2023,154,54.33
37.0,-118.125,2023,154,43.33
37.0,-117.5,2023,154,25.55
37.0,-116.875,2023,154,18.59
37.0,-116.25,2023,154,20.27
37.0,-115.625,2023,154,25.73
37.0,-115.0,2023,154,23.84
37.0,-114.375,2023,154,28.13
37.5,-119.375,2023,154,57.24
37.5,-118.75,2023,154,54.17
37.5,-118.125,2023,154,40.21
37.5,-117.5,2023,154,27.76
37.5,-116.875,2023,154,22.73
37.5,-116.25,2023,154,24.53
37.5,-115.625,2023,154,33.2
37.5,-115.0,2023,154,33.13
37.5,-114.375,2023,154,38.6
38.0,-119.375,2023,154,57.75
38.0,-118.75,2023,154,45.16
38.0,-118.125,2023,154,34.62
38.0,-117.5,2023,154,27.81
38.0,-116.875,2023,154,24.74
38.0,-116.25,2023,154,26.32
38.0,-115.625,2023,154,34.81
38.0,-115.0,2023,154,36.63
38.0,-114.375,2023,154,41.22
38.5,-119.375,2023,154,43.07
38.5,-118.75,2023,154,34.37
38.5,-118.125,2023,154,31.8
38.5,-117.5,2023,154,31.39
38.5,-116.875,2023,154,32.82
38.5,-116.25,2023,154,33.09
38.5,-115.625,2023,154,35.88
38.5,-115.0,2023,154,40.3
38.5,-114.375,2023,154,47.48
39.0,-119.375,2023,154,36.53
39.0,-118.75,2023,154,35.91
39.0,-118.125,2023,154,33.59
39.0,-117.5,2023,154,37.42
39.0,-116.875,2023,154,40.76
39.0,-116.25,2023,154,41.81
39.0,-115.625,2023,154,42.05
39.0,-115.0,2023,154,46.0
39.0,-114.375,2023,154,50.32
39.5,-119.375,2023,154,37.32
39.5,-118.75,2023,154,34.56
39.5,-118.125,2023,154,34.21
39.5,-117.5,2023,154,40.17
39.5,-116.875,2023,154,44.53
39.5,-116.25,2023,154,47.8
39.5,-115.625,2023,154,48.23
39.5,-115.0,2023,154,48.34
39.5,-114.375,2023,154,48.04
40.0,-119.375,2023,154,37.17
40.0,-118.75,2023,154,35.87
40.0,-118.125,2023,154,36.48
40.0,-117.5,2023,154,40.61
40.0,-116.875,2023,154,47.49
40.0,-116.25,2023,154,53.57
40.0,-115.625,2023,154,54.23
40.0,-115.0,2023,154,54.75
40.0,-114.375,2023,154,46.25
40.5,-119.375,2023,154,37.99
40.5,-118.75,2023,154,38.38
40.5,-118.125,2023,154,40.59
40.5,-117.5,2023,154,44.26
40.5,-116.875,2023,154,47.51
40.5,-116.25,2023,154,54.79
40.5,-115.625,2023,154,59.36
40.5,-115.0,2023,154,58.82
40.5,-114.375,2023,154,50.71
41.0,-119.375,2023,154,40.66
41.0,-118.75,2023,154,40.08
41.0,-118.125,2023,154,41.68
41.0,-117.5,2023,154,45.02
41.0,-116.875,2023,154,49.79
41.0,-116.25,2023,154,57.37
41.0,-115.625,2023,154,58.8
41.0,-115.0,2023,154,60.15
41.0,-114.375,2023,154,51.98
41.5,-119.375,2023,154,44.4
41.5,-118.75,2023,154,41.22
41.5,-118.125,2023,154,42.36
41.5,-117.5,2023,154,47.21
41.5,-116.875,2023,154,52.44
41.5,-116.25,2023,154,59.94
41.5,-115.625,2023,154,64.73
41.5,-115.0,2023,154,62.19
41.5,-114.375,2023,154,55.98
42.0,-119.375,2023,154,42.24
42.0,-118.75,2023,154,36.51
42.0,-118.125,2023,154,42.09
42.0,-117.5,2023,154,46.98
42.0,-116.875,2023,154,52.41
42.0,-116.25,2023,154,59.38
42.0,-115.625,2023,154,66.0
42.0,-115.0,2023,154,64.34
42.0,-114.375,2023,154,58.54
32.5,-119.375,2023,155,88.06
32.5,-118.75,2023,155,88.34
32.5,-118.125,2023,155,83.63
32.5,-117.5,2023,155,81.58
32.5,-116.875,2023,155,72.47
32.5,-116.25,2023,155,40.13
32.5,-115.625,2023,155,24.35
32.5,-115.0,2023,155,31.5
32.5,-114.375,2023,155,33.02
33.0,-119.375,2023,155,88.92
33.0,-118.75,2023,155,89.07
33.0,-118.125,2023,155,83.21
33.0,-117.5,2023,155,82.03
33.0,-116.875,2023,155,66.29
33.0,-116.25,2023,155,38.88
33.0,-115.625,2023,155,32.11
33.0,-115.0,2023,155,31.18
33.0,-114.375,2023,155,27.36
33.5,-119.375,2023,155,90.71
33.5,-118.75,2023,155,91.31
33.5,-118.125,2023,155,85.46
33.5,-117.5,2023,155,77.6
33.5,-116.875,2023,155,56.67
33.5,-116.25,2023,155,31.48
33.5,-115.625,2023,155,28.63
33.5,-115.0,2023,155,26.49
33.5,-114.375,2023,155,24.74
34.0,-119.375,2023,155,88.69
34.0,-118.75,2023,155,86.55
34.0,-118.125,2023,155,73.74
34.0,-117.5,2023,155,63.03
34.0,-116.875,2023,155,44.89
34.0,-116.25,2023,155,27.87
34.0,-115.625,2023,155,23.12
34.0,-115.0,2023,155,20.13
34.0,-114.375,2023,155,19.75
34.5,-119.375,2023,155,63.74
34.5,-118.75,2023,155,59.4
34.5,-118.125,2023,155,56.59
34.5,-117.5,2023,155,43.83
34.5,-116.875,2023,155,34.46
34.5,-116.25,2023,155,26.47
34.5,-115.625,2023,155,22.23
34.5,-115.0,2023,155,18.22
34.5,-114.375,2023,155,16.2
35.0,-119.375,2023,155,38.7
35.0,-118.75,2023,155,43.75
35.0,-118.125,2023,155,41.07
35.0,-117.5,2023,155,37.01
35.0,-116.875,2023,155,32.15
35.0,-116.25,2023,155,27.67
35.0,-115.625,2023,155,23.73
35.0,-115.0,2023,155,18.83
35.0,-114.375,2023,155,17.31
35.5,-119.375,2023,155,41.42
35.5,-118.75,2023,155,38.3
35.5,-118.125,2023,155,38.16
35.5,-117.5,2023,155,28.69
35.5,-116.875,2023,155,27.14
35.5,-116.25,2023,155,24.74
35.5,-115.625,2023,155,20.93
35.5,-115.0,2023,155,19.13
35.5,-114.375,2023,155,18.94
36.0,-119.375,2023,155,44.16
36.0,-118.75,2023,155,44.03
36.0,-118.125,2023,155,43.75
36.0,-117.5,2023,155,25.95
36.0,-116.875,2023,155,19.13
36.0,-116.25,2023,155,19.04
36.0,-115.625,2023,155,17.77
36.0,-115.0,2023,155,16.67
36.0,-114.375,2023,155,20.1
36.5,-119.375,2023,155,41.14
36.5,-118.75,2023,155,49.99
36.5,-118.125,2023,155,47.09
36.5,-117.5,2023,155,22.59
36.5,-116.875,2023,155,16.46
36.5,-116.25,2023,155,17.21
36.5,-115.625,2023,155,20.18
36.5,-115.0,2023,155,19.33
36.5,-114.375,2023,155,18.71
37.0,-119.375,2023,155,46.39
37.0,-118.75,2023,155,61.54
37.0,-118.125,2023,155,45.7
37.0,-117.5,2023,155,25.79
37.0,-116.875,2023,155,20.65
37.0,-116.25,2023,155,21.76
37.0,-115.625,2023,155,25.08
37.0,-115.0,2023,155,20.93
37.0,-114.375,2023,155,24.31
37.5,-119.375,2023,155,58.95
37.5,-118.75,2023,155,59.11
37.5,-118.125,2023,155,42.85
37.5,-117.5,2023,155,31.06
37.5,-116.875,2023,155,26.22
37.5,-116.25,2023,155,27.08
37.5,-115.625,2023,155,31.18
37.5,-115.0,2023,155,29.04
37.5,-114.375,2023,155,32.03
38.0,-119.375,2023,155,62.52
38.0,-118.75,2023,155,46.03
38.0,-118.125,2023,155,36.17
38.0,-117.5,2023,155,32.46
38.0,-116.875,2023,155,31.31
38.0,-116.25,2023,155,32.46
38.0,-115.625,2023,155,36.29
38.0,-115.0,2023,155,33.69
38.0,-114.375,2023,155,38.68
38.5,-119.375,2023,155,46.56
38.5,-118.75,2023,155,35.43
38.5,-118.125,2023,155,34.21
38.5,-117.5,2023,155,36.54
38.5,-116.875,2023,155,40.27
38.5,-116.25,2023,155,41.85
38.5,-115.625,2023,155,41.59
38.5,-115.0,2023,155,39.84
38.5,-114.375,2023,155,43.48
39.0,-119.375,2023,155,34.38
39.0,-118.75,2023,155,34.51
39.0,-118.125,2023,155,35.68
39.0,-117.5,2023,155,41.91
39.0,-116.875,2023,155,47.67
39.0,-116.25,2023,155,51.17
39.0,-115.625,2023,155,50.43
39.0,-115.0,2023,155,49.68
39.0,-114.375,2023,155,47.25
39.5,-119.375,2023,155,32.88
39.5,-118.75,2023,155,33.28
39.5,-118.125,2023,155,36.28
39.5,-117.5,2023,155,43.3
39.5,-116.875,2023,155,48.65
39.5,-116.25,2023,155,51.23
39.5,-115.625,2023,155,52.36
39.5,-115.0,2023,155,51.9
39.5,-114.375,2023,155,48.85
40.0,-119.375,2023,155,33.65
40.0,-118.75,2023,155,33.46
40.0,-118.125,2023,155,35.53
40.0,-117.5,2023,155,41.98
40.0,-116.875,2023,155,50.8
40.0,-116.25,2023,155,56.6
40.0,-115.625,2023,155,57.13
40.0,-115.0,2023,155,57.72
40.0,-114.375,2023,155,50.69
40.5,-119.375,2023,155,32.6
40.5,-118.75,2023,155,32.54
40.5,-118.125,2023,155,35.8
40.5,-117.5,2023,155,43.57
40.5,-116.875,2023,155,51.59
40.5,-116.25,2023,155,60.32
40.5,-115.625,2023,155,59.38
40.5,-115.0,2023,155,60.31
40.5,-114.375,2023,155,53.63
41.0,-119.375,2023,155,33.5
41.0,-118.75,2023,155,32.88
41.0,-118.125,2023,155,37.51
41.0,-117.5,2023,155,45.56
41.0,-116.875,2023,155,57.62
41.0,-116.25,2023,155,66.52
41.0,-115.625,2023,155,60.77
41.0,-115.0,2023,155,58.9
41.0,-114.375,2023,155,49.9
41.5,-119.375,2023,155,38.36
41.5,-118.75,2023,155,35.61
41.5,-118.125,2023,155,41.58
41.5,-117.5,2023,155,53.89
41.5,-116.875,2023,155,66.21
41.5,-116.25,2023,155,70.26
41.5,-115.625,2023,155,66.65
41.5,-115.0,2023,155,59.2
41.5,-114.375,2023,155,51.67
42.0,-119.375,2023,155,37.56
42.0,-118.75,2023,155,30.78
42.0,-118.125,2023,155,40.92
42.0,-117.5,2023,155,53.4
42.0,-116.875,2023,155,63.93
42.0,-116.25,2023,155,68.21
42.0,-115.625,2023,155,64.69
42.0,-115.0,2023,155,56.47
42.0,-114.375,2023,155,52.2
32.5,-119.375,2023,156,85.3
32.5,-118.75,2023,156,84.0
32.5,-118.125,2023,156,82.04
32.5,-117.5,2023,156,80.82
32.5,-116.875,2023,156,76.88
32.5,-116.25,2023,156,40.54
32.5,-115.625,2023,156,22.61
32.5,-115.0,2023,156,27.79
32.5,-114.375,2023,156,33.36
33.0,-119.375,2023,156,84.94
33.0,-118.75,2023,156,84.3
33.0,-118.125,2023,156,79.91
33.0,-117.5,2023,156,79.86
33.0,-116.875,2023,156,73.98
33.0,-116.25,2023,156,41.48
33.0,-115.625,2023,156,31.7
33.0,-115.0,2023,156,28.1
33.0,-114.375,2023,156,25.24
33.5,-119.375,2023,156,84.55
33.5,-118.75,2023,156,85.14
33.5,-118.125,2023,156,80.52
33.5,-117.5,2023,156,79.84
33.5,-116.875,2023,156,59.18
33.5,-116.25,2023,156,32.49
33.5,-115.625,2023,156,28.62
33.5,-115.0,2023,156,24.95
33.5,-114.375,2023,156,22.37
34.0,-119.375,2023,156,86.02
34.0,-118.75,2023,156,84.76
34.0,-118.125,2023,156,75.59
34.0,-117.5,2023,156,68.94
34.0,-116.875,2023,156,48.54
34.0,-116.25,2023,156,29.98
34.0,-115.625,2023,156,23.1
