-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2021 through 06/30/2021 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
32.5,-119.375,2021,152,93.83
32.5,-118.75,2021,152,93.89
32.5,-118.125,2021,152,93.96
32.5,-117.5,2021,152,91.25
32.5,-116.875,2021,152,52.25
32.5,-116.25,2021,152,23.75
32.5,-115.625,2021,152,18.56
32.5,-115.0,2021,152,32.15
32.5,-114.375,2021,152,35.81
33.0,-119.375,2021,152,94.2
33.0,-118.75,2021,152,93.49
33.0,-118.125,2021,152,90.7
33.0,-117.5,2021,152,77.49
33.0,-116.875,2021,152,38.7
33.0,-116.25,2021,152,23.61
33.0,-115.625,2021,152,25.97
33.0,-115.0,2021,152,30.45
33.0,-114.375,2021,152,27.09
33.5,-119.375,2021,152,95.1
33.5,-118.75,2021,152,93.06
33.5,-118.125,2021,152,82.37
33.5,-117.5,2021,152,59.38
33.5,-116.875,2021,152,27.0
33.5,-116.25,2021,152,21.68
33.5,-115.625,2021,152,24.61
33.5,-115.0,2021,152,23.27
33.5,-114.375,2021,152,20.58
34.0,-119.375,2021,152,90.88
34.0,-118.75,2021,152,79.03
34.0,-118.125,2021,152,48.06
34.0,-117.5,2021,152,37.79
34.0,-116.875,2021,152,24.5
34.0,-116.25,2021,152,21.29
34.0,-115.625,2021,152,19.37
34.0,-115.0,2021,152,19.01
34.0,-114.375,2021,152,16.95
34.5,-119.375,2021,152,39.5
34.5,-118.75,2021,152,33.45
34.5,-118.125,2021,152,29.64
34.5,-117.5,2021,152,22.73
34.5,-116.875,2021,152,23.0
34.5,-116.25,2021,152,20.0
34.5,-115.625,2021,152,17.96
34.5,-115.0,2021,152,17.62
34.5,-114.375,2021,152,15.91
35.0,-119.375,2021,152,22.6
35.0,-118.75,2021,152,22.75
35.0,-118.125,2021,152,21.61
35.0,-117.5,2021,152,20.06
35.0,-116.875,2021,152,20.18
35.0,-116.25,2021,152,19.04
35.0,-115.625,2021,152,19.29
35.0,-115.0,2021,152,17.73
35.0,-114.375,2021,152,16.39
35.5,-119.375,2021,152,25.99
35.5,-118.75,2021,152,22.87
35.5,-118.125,2021,152,17.37
35.5,-117.5,2021,152,15.13
35.5,-116.875,2021,152,18.21
35.5,-116.25,2021,152,18.56
35.5,-115.625,2021,152,18.39
35.5,-115.0,2021,152,17.03
35.5,-114.375,2021,152,16.53
36.0,-119.375,2021,152,26.71
36.0,-118.75,2021,152,17.33
36.0,-118.125,2021,152,17.24
36.0,-117.5,2021,152,12.2
36.0,-116.875,2021,152,13.37
36.0,-116.25,2021,152,14.92
36.0,-115.625,2021,152,13.44
36.0,-115.0,2021,152,10.75
36.0,-114.375,2021,152,16.41
36.5,-119.375,2021,152,18.06
36.5,-118.75,2021,152,20.73
36.5,-118.125,2021,152,23.62
36.5,-117.5,2021,152,10.18
36.5,-116.875,2021,152,9.64
36.5,-116.25,2021,152,11.12
36.5,-115.625,2021,152,10.51
36.5,-115.0,2021,152,10.36
36.5,-114.375,2021,152,11.99
37.0,-119.375,2021,152,20.02
37.0,-118.75,2021,152,31.91
37.0,-118.125,2021,152,20.62
37.0,-117.5,2021,152,12.22
37.0,-116.875,2021,152,10.35
37.0,-116.25,2021,152,11.06
37.0,-115.625,2021,152,10.94
37.0,-115.0,2021,152,11.56
37.0,-114.375,2021,152,11.59
37.5,-119.375,2021,152,32.05
37.5,-118.75,2021,152,30.6
37.5,-118.125,2021,152,20.39
37.5,-117.5,2021,152,16.46
37.5,-116.875,2021,152,13.76
37.5,-116.25,2021,152,13.69
37.5,-115.625,2021,152,13.56
37.5,-115.0,2021,152,13.36
37.5,-114.375,2021,152,14.22
38.0,-119.375,2021,152,36.15
38.0,-118.75,2021,152,25.41
38.0,-118.125,2021,152,20.49
38.0,-117.5,2021,152,19.01
38.0,-116.875,2021,152,18.67
38.0,-116.25,2021,152,17.32
38.0,-115.625,2021,152,16.32
38.0,-115.0,2021,152,15.49
38.0,-114.375,2021,152,17.0
38.5,-119.375,2021,152,24.66
38.5,-118.75,2021,152,22.24
38.5,-118.125,2021,152,21.62
38.5,-117.5,2021,152,23.29
38.5,-116.875,2021,152,24.17
38.5,-116.25,2021,152,22.27
38.5,-115.625,2021,152,19.19
38.5,-115.0,2021,152,18.09
38.5,-114.375,2021,152,20.33
39.0,-119.375,2021,152,21.34
39.0,-118.75,2021,152,23.16
39.0,-118.125,2021,152,25.11
39.0,-117.5,2021,152,28.85
39.0,-116.875,2021,152,30.53
39.0,-116.25,2021,152,29.13
39.0,-115.625,2021,152,27.18
39.0,-115.0,2021,152,21.88
39.0,-114.375,2021,152,21.58
39.5,-119.375,2021,152,21.96
39.5,-118.75,2021,152,21.73
39.5,-118.125,2021,152,26.53
39.5,-117.5,2021,152,29.65
39.5,-116.875,2021,152,30.81
39.5,-116.25,2021,152,31.89
39.5,-115.625,2021,152,29.11
39.5,-115.0,2021,152,22.8
39.5,-114.375,2021,152,21.03
40.0,-119.375,2021,152,23.62
40.0,-118.75,2021,152,22.55
40.0,-118.125,2021,152,24.59
40.0,-117.5,2021,152,27.62
40.0,-116.875,2021,152,30.73
40.0,-116.25,2021,152,32.77
40.0,-115.625,2021,152,30.3
40.0,-115.0,2021,152,24.11
40.0,-114.375,2021,152,20.38
40.5,-119.375,2021,152,23.6
40.5,-118.75,2021,152,23.86
40.5,-118.125,2021,152,27.06
40.5,-117.5,2021,152,31.26
40.5,-116.875,2021,152,31.89
40.5,-116.25,2021,152,32.94
40.5,-115.625,2021,152,30.87
40.5,-115.0,2021,152,25.53
40.5,-114.375,2021,152,21.11
41.0,-119.375,2021,152,25.58
41.0,-118.75,2021,152,26.7
41.0,-118.125,2021,152,28.93
41.0,-117.5,2021,152,31.14
41.0,-116.875,2021,152,32.53
41.0,-116.25,2021,152,34.13
41.0,-115.625,2021,152,32.47
41.0,-115.0,2021,152,29.05
41.0,-114.375,2021,152,24.02
41.5,-119.375,2021,152,28.81
41.5,-118.75,2021,152,29.63
41.5,-118.125,2021,152,30.49
41.5,-117.5,2021,152,32.01
41.5,-116.875,2021,152,32.92
41.5,-116.25,2021,152,35.0
41.5,-115.625,2021,152,35.11
41.5,-115.0,2021,152,31.7
41.5,-114.375,2021,152,27.86
42.0,-119.375,2021,152,34.13
42.0,-118.75,2021,152,28.75
42.0,-118.125,2021,152,31.07
42.0,-117.5,2021,152,30.84
42.0,-116.875,2021,152,31.05
42.0,-116.25,2021,152,31.81
42.0,-115.625,2021,152,32.17
42.0,-115.0,2021,152,33.7
42.0,-114.375,2021,152,31.63
32.5,-119.375,2021,153,94.48
32.5,-118.75,2021,153,94.29
32.5,-118.125,2021,153,92.95
32.5,-117.5,2021,153,91.67
32.5,-116.875,2021,153,54.15
32.5,-116.25,2021,153,28.04
32.5,-115.625,2021,153,21.23
32.5,-115.0,2021,153,24.33
32.5,-114.375,2021,153,30.23
33.0,-119.375,2021,153,94.66
33.0,-118.75,2021,153,93.83
33.0,-118.125,2021,153,91.66
33.0,-117.5,2021,153,78.28
33.0,-116.875,2021,153,39.69
33.0,-116.25,2021,153,25.35
33.0,-115.625,2021,153,25.53
33.0,-115.0,2021,153,21.57
33.0,-114.375,2021,153,22.18
33.5,-119.375,2021,153,95.82
33.5,-118.75,2021,153,94.39
33.5,-118.125,2021,153,79.7
33.5,-117.5,2021,153,55.64
33.5,-116.875,2021,153,29.0
33.5,-116.25,2021,153,22.88
33.5,-115.625,2021,153,25.55
33.5,-115.0,2021,153,20.68
33.5,-114.375,2021,153,20.3
34.0,-119.375,2021,153,88.0
34.0,-118.75,2021,153,71.1
34.0,-118.125,2021,153,43.99
34.0,-117.5,2021,153,32.06
34.0,-116.875,2021,153,24.24
34.0,-116.25,2021,153,21.4
34.0,-115.625,2021,153,21.15
34.0,-115.0,2021,153,20.34
34.0,-114.375,2021,153,20.85
34.5,-119.375,2021,153,28.71
34.5,-118.75,2021,153,26.05
34.5,-118.125,2021,153,24.44
34.5,-117.5,2021,153,20.16
34.5,-116.875,2021,153,19.98
34.5,-116.25,2021,153,18.34
34.5,-115.625,2021,153,19.21
34.5,-115.0,2021,153,20.15
34.5,-114.375,2021,153,19.9
35.0,-119.375,2021,153,19.03
35.0,-118.75,2021,153,20.42
35.0,-118.125,2021,153,18.72
35.0,-117.5,2021,153,17.12
35.0,-116.875,2021,153,16.47
35.0,-116.25,2021,153,16.35
35.0,-115.625,2021,153,21.21
35.0,-115.0,2021,153,20.3
35.0,-114.375,2021,153,19.11
35.5,-119.375,2021,153,20.46
35.5,-118.75,2021,153,20.35
35.5,-118.125,2021,153,17.78
