-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2021 through 06/30/2021 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
32.5,-124.375,2021,152,94.78
32.5,-123.75,2021,152,94.76
32.5,-123.125,2021,152,95.11
32.5,-122.5,2021,152,95.39
32.5,-121.875,2021,152,94.39
32.5,-121.25,2021,152,93.87
32.5,-120.625,2021,152,94.07
32.5,-120.0,2021,152,93.96
33.0,-124.375,2021,152,95.38
33.0,-123.75,2021,152,96.02
33.0,-123.125,2021,152,96.08
33.0,-122.5,2021,152,95.74
33.0,-121.875,2021,152,94.98
33.0,-121.25,2021,152,93.91
33.0,-120.625,2021,152,94.22
33.0,-120.0,2021,152,94.48
33.5,-124.375,2021,152,96.68
33.5,-123.75,2021,152,96.81
33.5,-123.125,2021,152,96.84
33.5,-122.5,2021,152,96.0
33.5,-121.875,2021,152,95.23
33.5,-121.25,2021,152,94.62
33.5,-120.625,2021,152,94.55
33.5,-120.0,2021,152,95.16
34.0,-124.375,2021,152,97.12
34.0,-123.75,2021,152,96.88
34.0,-123.125,2021,152,96.97
34.0,-122.5,2021,152,96.34
34.0,-121.875,2021,152,94.97
34.0,-121.25,2021,152,95.27
34.0,-120.625,2021,152,93.83
34.0,-120.0,2021,152,88.9
34.5,-124.375,2021,152,96.98
34.5,-123.75,2021,152,96.46
34.5,-123.125,2021,152,96.68
34.5,-122.5,2021,152,96.79
34.5,-121.875,2021,152,95.27
34.5,-121.25,2021,152,95.73
34.5,-120.625,2021,152,82.93
34.5,-120.0,2021,152,63.88
35.0,-124.375,2021,152,96.85
35.0,-123.75,2021,152,96.84
35.0,-123.125,2021,152,96.58
35.0,-122.5,2021,152,96.8
35.0,-121.875,2021,152,96.32
35.0,-121.25,2021,152,95.33
35.0,-120.625,2021,152,69.68
35.0,-120.0,2021,152,35.22
35.5,-124.375,2021,152,96.41
35.5,-123.75,2021,152,96.24
35.5,-123.125,2021,152,96.34
35.5,-122.5,2021,152,96.47
35.5,-121.875,2021,152,96.3
35.5,-121.25,2021,152,86.71
35.5,-120.625,2021,152,60.66
35.5,-120.0,2021,152,35.6
36.0,-124.375,2021,152,96.17
36.0,-123.75,2021,152,95.61
36.0,-123.125,2021,152,95.92
36.0,-122.5,2021,152,96.48
36.0,-121.875,2021,152,88.19
36.0,-121.25,2021,152,45.25
36.0,-120.625,2021,152,30.68
36.0,-120.0,2021,152,25.64
36.5,-124.375,2021,152,96.32
36.5,-123.75,2021,152,95.91
36.5,-123.125,2021,152,95.63
36.5,-122.5,2021,152,96.42
36.5,-121.875,2021,152,81.16
36.5,-121.25,2021,152,26.09
36.5,-120.625,2021,152,15.46
36.5,-120.0,2021,152,16.81
37.0,-124.375,2021,152,96.64
37.0,-123.75,2021,152,96.55
37.0,-123.125,2021,152,96.31
37.0,-122.5,2021,152,92.7
37.0,-121.875,2021,152,65.47
37.0,-121.25,2021,152,31.08
37.0,-120.625,2021,152,20.07
37.0,-120.0,2021,152,16.24
37.5,-124.375,2021,152,96.95
37.5,-123.75,2021,152,97.22
37.5,-123.125,2021,152,96.21
37.5,-122.5,2021,152,86.73
37.5,-121.875,2021,152,54.33
37.5,-121.25,2021,152,28.53
37.5,-120.625,2021,152,20.34
37.5,-120.0,2021,152,19.0
38.0,-124.375,2021,152,97.01
38.0,-123.75,2021,152,97.69
38.0,-123.125,2021,152,87.82
38.0,-122.5,2021,152,68.59
38.0,-121.875,2021,152,52.01
38.0,-121.25,2021,152,32.05
38.0,-120.625,2021,152,21.12
38.0,-120.0,2021,152,28.01
38.5,-124.375,2021,152,97.25
38.5,-123.75,2021,152,92.69
38.5,-123.125,2021,152,57.1
38.5,-122.5,2021,152,32.46
38.5,-121.875,2021,152,36.93
38.5,-121.25,2021,152,30.16
38.5,-120.625,2021,152,22.0
38.5,-120.0,2021,152,30.48
39.0,-124.375,2021,152,96.97
39.0,-123.75,2021,152,70.5
39.0,-123.125,2021,152,30.84
39.0,-122.5,2021,152,18.58
39.0,-121.875,2021,152,20.37
39.0,-121.25,2021,152,24.36
39.0,-120.625,2021,152,25.94
39.0,-120.0,2021,152,27.78
39.5,-124.375,2021,152,94.69
39.5,-123.75,2021,152,58.43
39.5,-123.125,2021,152,26.17
39.5,-122.5,2021,152,16.98
39.5,-121.875,2021,152,15.46
39.5,-121.25,2021,152,22.52
39.5,-120.625,2021,152,29.64
39.5,-120.0,2021,152,27.08
40.0,-124.375,2021,152,86.54
40.0,-123.75,2021,152,45.09
40.0,-123.125,2021,152,30.48
40.0,-122.5,2021,152,20.3
40.0,-121.875,2021,152,15.12
40.0,-121.25,2021,152,29.06
40.0,-120.625,2021,152,28.35
40.0,-120.0,2021,152,26.14
40.5,-124.375,2021,152,84.56
40.5,-123.75,2021,152,43.19
40.5,-123.125,2021,152,33.71
40.5,-122.5,2021,152,26.41
40.5,-121.875,2021,152,25.03
40.5,-121.25,2021,152,32.04
40.5,-120.625,2021,152,27.2
40.5,-120.0,2021,152,22.99
41.0,-124.375,2021,152,87.15
41.0,-123.75,2021,152,48.79
41.0,-123.125,2021,152,40.85
41.0,-122.5,2021,152,35.05
41.0,-121.875,2021,152,36.19
41.0,-121.25,2021,152,33.9
41.0,-120.625,2021,152,29.68
41.0,-120.0,2021,152,25.26
41.5,-124.375,2021,152,82.01
41.5,-123.75,2021,152,49.72
41.5,-123.125,2021,152,47.36
41.5,-122.5,2021,152,43.83
41.5,-121.875,2021,152,45.09
41.5,-121.25,2021,152,36.57
41.5,-120.625,2021,152,31.42
41.5,-120.0,2021,152,30.99
42.0,-124.375,2021,152,75.35
42.0,-123.75,2021,152,52.47
42.0,-123.125,2021,152,54.53
42.0,-122.5,2021,152,48.2
42.0,-121.875,2021,152,47.53
42.0,-121.25,2021,152,35.83
42.0,-120.625,2021,152,35.47
42.0,-120.0,2021,152,35.41
32.5,-124.375,2021,153,94.91
32.5,-123.75,2021,153,95.03
32.5,-123.125,2021,153,95.45
32.5,-122.5,2021,153,95.69
32.5,-121.875,2021,153,96.02
32.5,-121.25,2021,153,96.11
32.5,-120.625,2021,153,96.13
32.5,-120.0,2021,153,95.81
33.0,-124.375,2021,153,95.31
33.0,-123.75,2021,153,95.72
33.0,-123.125,2021,153,95.92
33.0,-122.5,2021,153,95.96
33.0,-121.875,2021,153,96.16
33.0,-121.25,2021,153,96.32
33.0,-120.625,2021,153,96.42
33.0,-120.0,2021,153,96.12
33.5,-124.375,2021,153,96.11
33.5,-123.75,2021,153,96.52
33.5,-123.125,2021,153,96.71
33.5,-122.5,2021,153,96.48
33.5,-121.875,2021,153,96.32
33.5,-121.25,2021,153,96.59
33.5,-120.625,2021,153,96.12
33.5,-120.0,2021,153,95.97
34.0,-124.375,2021,153,97.32
34.0,-123.75,2021,153,97.32
34.0,-123.125,2021,153,97.3
34.0,-122.5,2021,153,97.03
34.0,-121.875,2021,153,96.59
34.0,-121.25,2021,153,96.9
34.0,-120.625,2021,153,94.29
34.0,-120.0,2021,153,84.94
34.5,-124.375,2021,153,97.58
34.5,-123.75,2021,153,97.2
34.5,-123.125,2021,153,97.01
34.5,-122.5,2021,153,97.31
34.5,-121.875,2021,153,97.36
34.5,-121.25,2021,153,97.4
34.5,-120.625,2021,153,77.94
34.5,-120.0,2021,153,52.34
35.0,-124.375,2021,153,97.65
35.0,-123.75,2021,153,97.66
